sentence,prompt
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .","of mechanics , Wang Ziqiang is not a named entity ."
"In the field of mechanics , Wang Ziqiang at the Institute of Mechanics has made considerable headway in the area of elastoplastic crack mechanics .",at the Institute of Mechanics is not a named entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",Sun Hung Kai Properties is a/an organization entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",Hong Kong is a/an location entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",27 percent is a/an other entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",Sun Hung is not a named entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",construction firm with a 27 is not a named entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",with a 27 percent share ; is not a named entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",a 27 is not a named entity .
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",", a Hong Kong construction firm with is not a named entity ."
"Sun Hung Kai Properties , a Hong Kong construction firm with a 27 percent share ;",Kai is not a named entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",Marie Magdefrau Ferraro is a/an person entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",Bethany is a/an location entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",Conn. is a/an location entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",Connecticut Audubon Society wildlife is a/an organization entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",Audubon Society wildlife is not a named entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",death Thursday when two bandits armed is not a named entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",two bandits is not a named entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",", was is not a named entity ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",van carrying a Connecticut Audubon Society wildlife wild is not a named entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",Audubon Society is not a named entity .
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .","Ferraro , 50 , is not a named entity ."
"Marie Magdefrau Ferraro , 50 , of Bethany , Conn. , was shot to death Thursday when two bandits armed with assault rifles emerged from nearby bushes and began firing at a van carrying a Connecticut Audubon Society wildlife wild tour group .",to death Thursday when two bandits is not a named entity .
"Ten oil workers were missing off Morgan City , La. , after their rig capsized while heading inland Monday to escape the storm.",Morgan City is a/an location entity .
"Ten oil workers were missing off Morgan City , La. , after their rig capsized while heading inland Monday to escape the storm.",La. is a/an location entity .
"Ten oil workers were missing off Morgan City , La. , after their rig capsized while heading inland Monday to escape the storm.",oil workers is not a named entity .
"Ten oil workers were missing off Morgan City , La. , after their rig capsized while heading inland Monday to escape the storm.","City , La. is not a named entity ."
"Ten oil workers were missing off Morgan City , La. , after their rig capsized while heading inland Monday to escape the storm.",oil workers were missing off is not a named entity .
"Ten oil workers were missing off Morgan City , La. , after their rig capsized while heading inland Monday to escape the storm.",were missing off Morgan is not a named entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.","10 , 000 acres is a/an other entity ."
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",Idaho is a/an location entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",Lowman is a/an location entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",70 miles is a/an other entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",Boise. is a/an location entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.","small resort town of Lowman , is not a named entity ."
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",of the is not a named entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.","10 , 000 acres in central is not a named entity ."
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",much of the small resort town of Lowman is not a named entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",", including much of the small resort is not a named entity ."
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",town of is not a named entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",the small resort town is not a named entity .
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",", about 70 miles northeast is not a named entity ."
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",", 000 acres is not a named entity ."
"Lightning ignited a firestorm that charred 10 , 000 acres in central Idaho , including much of the small resort town of Lowman , about 70 miles northeast of Boise.",the small resort town of Lowman is not a named entity .
""" It ( Arrow ) is not practical in the short term , "" says former Air Force commander Avihu Bin-Nun .",Air Force is a/an organization entity .
""" It ( Arrow ) is not practical in the short term , "" says former Air Force commander Avihu Bin-Nun .",Avihu Bin-Nun is a/an person entity .
""" It ( Arrow ) is not practical in the short term , "" says former Air Force commander Avihu Bin-Nun .",says former Air Force is not a named entity .
""" It ( Arrow ) is not practical in the short term , "" says former Air Force commander Avihu Bin-Nun .",Air Force commander Avihu Bin-Nun . is not a named entity .
""" It ( Arrow ) is not practical in the short term , "" says former Air Force commander Avihu Bin-Nun .",practical is not a named entity .
""" It ( Arrow ) is not practical in the short term , "" says former Air Force commander Avihu Bin-Nun .",Arrow is not a named entity .
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .",Savannah River Plant is a/an location entity .
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .",Aiken is a/an location entity .
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .",S.C. is a/an location entity .
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .","The three reactors , all at the is not a named entity ."
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .","three reactors , all at the Savannah River is not a named entity ."
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .","reactors , all at is not a named entity ."
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .","Plant , in Aiken , S.C. is not a named entity ."
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .",", all at is not a named entity ."
"The three reactors , all at the Savannah River Plant , in Aiken , S.C. , have been shut down since last April undergoing changes to make them safer .",", have been shut down since is not a named entity ."
"Composer Thomas is a native of Chisholm , Minn .",Thomas is a/an person entity .
"Composer Thomas is a native of Chisholm , Minn .",Chisholm is a/an location entity .
"Composer Thomas is a native of Chisholm , Minn .",Minn . is a/an location entity .
"Composer Thomas is a native of Chisholm , Minn .","of Chisholm , is not a named entity ."
"Composer Thomas is a native of Chisholm , Minn .","Thomas is a native of Chisholm , is not a named entity ."
"Composer Thomas is a native of Chisholm , Minn .","of Chisholm , Minn is not a named entity ."
"Composer Thomas is a native of Chisholm , Minn .",", Minn . is not a named entity ."
"Composer Thomas is a native of Chisholm , Minn .",", is not a named entity ."
"Composer Thomas is a native of Chisholm , Minn .","native of Chisholm , is not a named entity ."
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",Illinois is a/an location entity .
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",James Thompson is a/an person entity .
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",Chicago is a/an location entity .
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",parent-run is not a named entity .
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",and hire and is not a named entity .
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .","board next July , to be replaced by is not a named entity ."
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",be replaced by parent-run councils is not a named entity .
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",set is not a named entity .
"Illinois Gov. James Thompson signed legislation last month scrapping Chicago 's central school board next July , to be replaced by parent-run councils empowered to set budgets and hire and fire principals .",legislation is not a named entity .
"During the 10-hour rescue , diver Brian Michaud of Millinocket hooked the men to harnesses , and rescuers dragged them to the surface with winches .",Brian Michaud is a/an person entity .
"During the 10-hour rescue , diver Brian Michaud of Millinocket hooked the men to harnesses , and rescuers dragged them to the surface with winches .",Millinocket is a/an location entity .
"During the 10-hour rescue , diver Brian Michaud of Millinocket hooked the men to harnesses , and rescuers dragged them to the surface with winches .",to the surface is not a named entity .
"During the 10-hour rescue , diver Brian Michaud of Millinocket hooked the men to harnesses , and rescuers dragged them to the surface with winches .",surface with is not a named entity .
"During the 10-hour rescue , diver Brian Michaud of Millinocket hooked the men to harnesses , and rescuers dragged them to the surface with winches .",the 10-hour rescue is not a named entity .
"During the 10-hour rescue , diver Brian Michaud of Millinocket hooked the men to harnesses , and rescuers dragged them to the surface with winches .",Millinocket hooked is not a named entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,Warren Commission is a/an organization entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,Oswald is a/an person entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,Kennedy is a/an person entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,Warren Commission found Oswald is not a named entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,alone in killing is not a named entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,The Warren Commission found Oswald acted is not a named entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,Commission found Oswald acted alone in killing Kennedy is not a named entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,found Oswald acted alone in killing Kennedy is not a named entity .
The Warren Commission found Oswald acted alone in killing Kennedy .,The is not a named entity .
( By Yang Jianbai ( 2799 1017 4101 ) of the Economic Research,Yang Jianbai is a/an person entity .
( By Yang Jianbai ( 2799 1017 4101 ) of the Economic Research,Economic Research is a/an organization entity .
( By Yang Jianbai ( 2799 1017 4101 ) of the Economic Research,the Economic is not a named entity .
( By Yang Jianbai ( 2799 1017 4101 ) of the Economic Research,( 2799 1017 4101 ) of is not a named entity .
( By Yang Jianbai ( 2799 1017 4101 ) of the Economic Research,of the Economic Research is not a named entity .
( By Yang Jianbai ( 2799 1017 4101 ) of the Economic Research,of the Economic is not a named entity .
"` ` He was going pretty fast , wasn 't he ? ' ' said Daniel Urquhart , 8 , of Aumsville , whose slug crept to the championship.",Daniel Urquhart is a/an person entity .
"` ` He was going pretty fast , wasn 't he ? ' ' said Daniel Urquhart , 8 , of Aumsville , whose slug crept to the championship.",Aumsville is a/an location entity .
"` ` He was going pretty fast , wasn 't he ? ' ' said Daniel Urquhart , 8 , of Aumsville , whose slug crept to the championship.","Aumsville , whose slug crept to the championship. is not a named entity ."
"` ` He was going pretty fast , wasn 't he ? ' ' said Daniel Urquhart , 8 , of Aumsville , whose slug crept to the championship.",` He is not a named entity .
"` ` He was going pretty fast , wasn 't he ? ' ' said Daniel Urquhart , 8 , of Aumsville , whose slug crept to the championship.",", wasn 't he ? is not a named entity ."
"` ` He was going pretty fast , wasn 't he ? ' ' said Daniel Urquhart , 8 , of Aumsville , whose slug crept to the championship.",' said Daniel Urquhart is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",Kovacevic is a/an person entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",Serb is a/an other entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",U.S. is a/an location entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",Congress is a/an organization entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",Kosovo. is a/an location entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",", has come under is not a named entity ."
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",has come under fire from Serbian politicians is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",politicians and is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",press since is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",'s press is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",strife-torn southern province is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",were human rights is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",since the U.S. Congress last month is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",there were human rights violations is not a named entity .
"Kovacevic , a Serb , has come under fire from Serbian politicians and the republic 's press since the U.S. Congress last month passed two resolutions claiming there were human rights violations in the strife-torn southern province of Kosovo.",violations in the strife-torn southern province of Kosovo. is not a named entity .
"Martin Luther King III , a son of the slain civil rights leader , said the execution of King assassin James Earl Ray ` ` would not bring my father back. ' '",Martin Luther King III is a/an person entity .
"Martin Luther King III , a son of the slain civil rights leader , said the execution of King assassin James Earl Ray ` ` would not bring my father back. ' '",James Earl Ray is a/an person entity .
"Martin Luther King III , a son of the slain civil rights leader , said the execution of King assassin James Earl Ray ` ` would not bring my father back. ' '",Earl Ray is not a named entity .
"Martin Luther King III , a son of the slain civil rights leader , said the execution of King assassin James Earl Ray ` ` would not bring my father back. ' '","Luther King III , a son of the is not a named entity ."
"Martin Luther King III , a son of the slain civil rights leader , said the execution of King assassin James Earl Ray ` ` would not bring my father back. ' '",not bring my father back. is not a named entity .
"Martin Luther King III , a son of the slain civil rights leader , said the execution of King assassin James Earl Ray ` ` would not bring my father back. ' '",the execution of is not a named entity .
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .",Benjamin Harrison is a/an person entity .
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .",United States is a/an location entity .
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .","North Bend , Ohio is a/an location entity ."
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .",President is not a named entity .
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .",of is not a named entity .
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .",", was born in North Bend is not a named entity ."
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .","Benjamin Harrison , is not a named entity ."
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .","In 1833 , Benjamin Harrison , the 23rd is not a named entity ."
"On this date : In 1833 , Benjamin Harrison , the 23rd President of the United States , was born in North Bend , Ohio .","On this date : In 1833 , Benjamin is not a named entity ."
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,Khrushchev is a/an person entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,Soviet is a/an location entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,Roy Medvedev is a/an person entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,Soviet historian is not a named entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,work by dissident is not a named entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,ignore the blockade is not a named entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,unknown work by dissident Soviet is not a named entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,Khrushchev 's is not a named entity .
The book said Khrushchev 's order to ignore the blockade was disclosed in a largely unknown work by dissident Soviet historian Roy Medvedev .,order to ignore the blockade was disclosed is not a named entity .
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",Walter R. Mears is a/an person entity .
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",The Associated Press is a/an organization entity .
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",Washington is a/an location entity .
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",25 is not a named entity .
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",", vice and columnist is not a named entity ."
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",and columnist for The Associated Press is not a named entity .
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",", has reported is not a named entity ."
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .",and columnist for is not a named entity .
"EDITOR 'S NOTE : Walter R. Mears , vice and columnist for The Associated Press , has reported on Washington and national politics for more than 25 years .","Mears , vice and columnist is not a named entity ."
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.",Germans is a/an other entity .
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.",Gerald Przenislawski is a/an person entity .
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.",La Valette Underground Military Museum. is a/an organization entity .
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.",", is not a named entity ."
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.",The Germans just tunneled like is not a named entity .
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.","rabbits , ' ' is not a named entity ."
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.","said Gerald Przenislawski , is not a named entity ."
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.",operates La Valette Underground is not a named entity .
"` ` The Germans just tunneled like rabbits , ' ' said Gerald Przenislawski , who operates La Valette Underground Military Museum.",Underground Military Museum. is not a named entity .
"` ` With South Carolina being Jesse Jackson 's home state , there was a very strong incentive in the black community. ' '",South Carolina is a/an location entity .
"` ` With South Carolina being Jesse Jackson 's home state , there was a very strong incentive in the black community. ' '",Jesse Jackson is a/an person entity .
"` ` With South Carolina being Jesse Jackson 's home state , there was a very strong incentive in the black community. ' '",very strong incentive in the is not a named entity .
"` ` With South Carolina being Jesse Jackson 's home state , there was a very strong incentive in the black community. ' '",was a very strong is not a named entity .
"` ` With South Carolina being Jesse Jackson 's home state , there was a very strong incentive in the black community. ' '","Carolina being Jesse Jackson 's home state , is not a named entity ."
"` ` With South Carolina being Jesse Jackson 's home state , there was a very strong incentive in the black community. ' '",being is not a named entity .
"Photo , Dueling Over a GunIt is a scene seared into the memories of Americans old enough to have watched it that November day in 1963 : Jack Ruby firing his .38-caliber Colt Cobra , above , at Lee Harvey Oswald , the man who had assassinated President John F. Kennedy two days earlier.",Photo is a/an other entity .
"Photo , Dueling Over a GunIt is a scene seared into the memories of Americans old enough to have watched it that November day in 1963 : Jack Ruby firing his .38-caliber Colt Cobra , above , at Lee Harvey Oswald , the man who had assassinated President John F. Kennedy two days earlier.",Dueling is a/an other entity .
"Photo , Dueling Over a GunIt is a scene seared into the memories of Americans old enough to have watched it that November day in 1963 : Jack Ruby firing his .38-caliber Colt Cobra , above , at Lee Harvey Oswald , the man who had assassinated President John F. Kennedy two days earlier.",GunIt is a/an other entity .
