sentence,prompt
"Primary dealers immediately sold Eurodollar and bond futures "","" after the market on average was expecting the index to rise marginally to 51.9 from July 's 51.2 .",What entity would you call Eurodollar ? an other .
"Primary dealers immediately sold Eurodollar and bond futures "","" after the market on average was expecting the index to rise marginally to 51.9 from July 's 51.2 .","Is and bond futures "","" after the a named entity ? No ."
"Primary dealers immediately sold Eurodollar and bond futures "","" after the market on average was expecting the index to rise marginally to 51.9 from July 's 51.2 .","Is futures "","" after the market on a named entity ? No ."
"The commander-in-chief of Tajikistan 's armed forces "","" Major-General Nikolai Sherbatov "","" took a group of journalists by helicopter to the remote "","" and now devastated "","" town to show that his forces held it .",What entity would you call Tajikistan ? a location .
"The commander-in-chief of Tajikistan 's armed forces "","" Major-General Nikolai Sherbatov "","" took a group of journalists by helicopter to the remote "","" and now devastated "","" town to show that his forces held it .",What entity would you call Nikolai Sherbatov ? a person .
"The commander-in-chief of Tajikistan 's armed forces "","" Major-General Nikolai Sherbatov "","" took a group of journalists by helicopter to the remote "","" and now devastated "","" town to show that his forces held it .",Is his forces held a named entity ? No .
"The commander-in-chief of Tajikistan 's armed forces "","" Major-General Nikolai Sherbatov "","" took a group of journalists by helicopter to the remote "","" and now devastated "","" town to show that his forces held it .",Is his forces held it a named entity ? No .
"The commander-in-chief of Tajikistan 's armed forces "","" Major-General Nikolai Sherbatov "","" took a group of journalists by helicopter to the remote "","" and now devastated "","" town to show that his forces held it .","Is Nikolai Sherbatov "","" took a group a named entity ? No ."
"The commander-in-chief of Tajikistan 's armed forces "","" Major-General Nikolai Sherbatov "","" took a group of journalists by helicopter to the remote "","" and now devastated "","" town to show that his forces held it .","Is devastated "","" town to show that a named entity ? No ."
It was the third time Berry had six RBI in one game .,What entity would you call Berry ? a person .
It was the third time Berry had six RBI in one game .,What entity would you call RBI ? an other .
It was the third time Berry had six RBI in one game .,Is was the third a named entity ? No .
It was the third time Berry had six RBI in one game .,Is in one a named entity ? No .
It was the third time Berry had six RBI in one game .,Is third time Berry had six RBI in a named entity ? No .
It was the third time Berry had six RBI in one game .,Is . a named entity ? No .
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien",What entity would you call Australia ? a location .
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien",What entity would you call Ian Healy ? a person .
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien",What entity would you call Michael Bevan ? a person .
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien",What entity would you call Damien ? a person .
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien",Is - a named entity ? No .
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien","Is Bevan "","" Damien a named entity ? No ."
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien","Is Ian Healy ( captain ) "","" Michael a named entity ? No ."
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien","Is captain ) "","" a named entity ? No ."
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien","Is "","" a named entity ? No ."
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien",Is Ian Healy ( a named entity ? No .
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien","Is ( captain ) "","" Michael a named entity ? No ."
"Australia - Ian Healy ( captain ) "","" Michael Bevan "","" Damien",Is Australia - Ian Healy ( captain ) a named entity ? No .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,What entity would you call Palestinian ? an other .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,What entity would you call Yasser Arafat ? a person .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,What entity would you call West Bank ? a location .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,Is decision to expand settlements in the a named entity ? No .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,Is declaration a named entity ? No .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,Is the decision to expand settlements a named entity ? No .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,Is . a named entity ? No .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,Is President Yasser Arafat described this week a named entity ? No .
Palestinian President Yasser Arafat described this week the decision to expand settlements in the West Bank as a declaration of war .,Is expand settlements in the West Bank as a named entity ? No .
3. Maksim Tarasov ( Russia ) 5.86,What entity would you call Maksim Tarasov ? a person .
3. Maksim Tarasov ( Russia ) 5.86,What entity would you call Russia ? a location .
3. Maksim Tarasov ( Russia ) 5.86,Is ( Russia a named entity ? No .
3. Maksim Tarasov ( Russia ) 5.86,Is Maksim Tarasov ( a named entity ? No .
3. Maksim Tarasov ( Russia ) 5.86,Is Tarasov ( Russia ) a named entity ? No .
3. Maksim Tarasov ( Russia ) 5.86,Is 3. Maksim Tarasov ( Russia a named entity ? No .
BASEBALL - MAJOR LEAGUE STANDINGS AFTER THURSDAY 'S GAMES .,What entity would you call MAJOR LEAGUE ? an other .
BASEBALL - MAJOR LEAGUE STANDINGS AFTER THURSDAY 'S GAMES .,Is BASEBALL - MAJOR LEAGUE STANDINGS AFTER a named entity ? No .
BASEBALL - MAJOR LEAGUE STANDINGS AFTER THURSDAY 'S GAMES .,Is - a named entity ? No .
3. Derrick Adkins ( U.S. ) 48.62,What entity would you call Derrick Adkins ? a person .
3. Derrick Adkins ( U.S. ) 48.62,What entity would you call U.S. ? a location .
3. Derrick Adkins ( U.S. ) 48.62,Is 48.62 a named entity ? No .
3. Derrick Adkins ( U.S. ) 48.62,Is Adkins ( a named entity ? No .
3. Derrick Adkins ( U.S. ) 48.62,Is U.S. ) a named entity ? No .
3. Derrick Adkins ( U.S. ) 48.62,Is Derrick Adkins ( U.S. ) a named entity ? No .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,What entity would you call Tripoli-based ? an other .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,What entity would you call Gaddafi ? a person .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,What entity would you call Jebel al-Akhdar ? a location .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,Is airforce blasted in July rebel strongholds in a named entity ? No .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,Is July rebel strongholds in the mountainous Jebel a named entity ? No .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,Is rebel strongholds in a named entity ? No .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,Is July rebel strongholds in the mountainous Jebel al-Akhdar a named entity ? No .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,Is blasted in July rebel strongholds in a named entity ? No .
Tripoli-based diplomats and exiled opponents said Gaddafi 's airforce blasted in July rebel strongholds in the mountainous Jebel al-Akhdar region .,Is blasted in July rebel strongholds in the a named entity ? No .
Lebed said he had a telephone conversation with Yeltsin late on Thursday but gave no details .,What entity would you call Lebed ? a person .
Lebed said he had a telephone conversation with Yeltsin late on Thursday but gave no details .,What entity would you call Yeltsin ? a person .
Lebed said he had a telephone conversation with Yeltsin late on Thursday but gave no details .,Is a telephone conversation a named entity ? No .
Lebed said he had a telephone conversation with Yeltsin late on Thursday but gave no details .,Is said he had a telephone conversation a named entity ? No .
Lebed said he had a telephone conversation with Yeltsin late on Thursday but gave no details .,Is a telephone conversation with a named entity ? No .
Lebed said he had a telephone conversation with Yeltsin late on Thursday but gave no details .,Is . a named entity ? No .
Nerweyi said he did not know if there were any casualties .,What entity would you call Nerweyi ? a person .
Nerweyi said he did not know if there were any casualties .,Is he did a named entity ? No .
Nerweyi said he did not know if there were any casualties .,Is did not know if there were a named entity ? No .
The Agriculture Department proposed more than a year ago to significantly ease an 82-year ban on Mexican avocados .,What entity would you call Agriculture Department ? an organization .
The Agriculture Department proposed more than a year ago to significantly ease an 82-year ban on Mexican avocados .,What entity would you call Mexican ? an other .
The Agriculture Department proposed more than a year ago to significantly ease an 82-year ban on Mexican avocados .,Is Agriculture Department proposed more a named entity ? No .
The Agriculture Department proposed more than a year ago to significantly ease an 82-year ban on Mexican avocados .,Is significantly a named entity ? No .
The Agriculture Department proposed more than a year ago to significantly ease an 82-year ban on Mexican avocados .,Is The Agriculture Department a named entity ? No .
The Agriculture Department proposed more than a year ago to significantly ease an 82-year ban on Mexican avocados .,Is 82-year ban on Mexican avocados . a named entity ? No .
MINSK 1996-08-31,What entity would you call MINSK ? a location .
MINSK 1996-08-31,Is MINSK 1996-08-31 a named entity ? No .
MINSK 1996-08-31,Is 1996-08-31 a named entity ? No .
Two missing Belgian teenagers found unharmed .,What entity would you call Belgian ? an other .
Two missing Belgian teenagers found unharmed .,Is missing Belgian teenagers found unharmed a named entity ? No .
Two missing Belgian teenagers found unharmed .,Is Two missing Belgian a named entity ? No .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Austria ? a location .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Michael Konsel ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Markus Schopp ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Peter Schoettel ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Anton Pfeffer ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Wolfgang Feiersinger ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Stephan Marasek ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Dieter Ramusch ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Andreas Ogris ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Dietmar Kuehbauer ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Anton Polster ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Herfried Sabitzer ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Andreas Herzog ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",What entity would you call Andreas Heraf ? a person .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Andreas Ogris 77th ) "","" Dietmar a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",Is Dieter a named entity ? No .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",Is 77th ) a named entity ? No .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Stephan Marasek "","" a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Schopp "","" Peter Schoettel "","" Anton a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Peter Schoettel "","" Anton a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Anton Polster ( ( Herfried a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is ( Herfried Sabitzer 68th ) "","" a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Stephan Marasek "","" Dieter Ramusch ( a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Markus a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Anton Polster ( ( Herfried Sabitzer a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Herzog "","" Andreas a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Peter Schoettel "","" Anton Pfeffer "","" Wolfgang a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Anton Pfeffer "","" Wolfgang Feiersinger a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Markus Schopp a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Andreas Herzog "","" a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",Is Anton Polster ( ( a named entity ? No .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",Is : a named entity ? No .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is Pfeffer "","" Wolfgang a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .",Is Peter a named entity ? No .
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Dietmar Kuehbauer "","" a named entity ? No ."
"Austria : Michael Konsel "","" Markus Schopp "","" Peter Schoettel "","" Anton Pfeffer "","" Wolfgang Feiersinger "","" Stephan Marasek "","" Dieter Ramusch ( Andreas Ogris 77th ) "","" Dietmar Kuehbauer "","" Anton Polster ( ( Herfried Sabitzer 68th ) "","" Andreas Herzog "","" Andreas Heraf .","Is "","" Anton Polster a named entity ? No ."
