sentence,prompt
Iraqi Kurds say Iranian troops enter north Iraq .,enter north Iraq is not an entity .
Iraqi Kurds say Iranian troops enter north Iraq .,Iraqi Kurds say Iranian troops is not an entity .
Iraqi Kurds say Iranian troops enter north Iraq .,Iraqi Kurds say Iranian is not an entity .
Iraqi Kurds say Iranian troops enter north Iraq .,Iraqi Kurds say Iranian troops enter is not an entity .
Iraqi Kurds say Iranian troops enter north Iraq .,. is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",NATO is an organization .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Moslem is an other .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Mahala is a location .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Bosnia is a location .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Serb is an other .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Serbs is an other .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",after a violent confrontation with is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",the movement is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",closely monitoring the movement of is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Bosnia 's is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",was closely monitoring is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Moslem men towards the village is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",men towards the village of Mahala is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",movement of about is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",Mahala in Bosnia 's Serb republic on is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",said it was is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",with Serbs is not an entity .
"NATO said it was closely monitoring the movement of about 75 Moslem men towards the village of Mahala in Bosnia 's Serb republic on Saturday "","" two days after a violent confrontation with Serbs .",NATO said it was closely monitoring the movement is not an entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,Costantino Rocca is a person .
285 Costantino Rocca ( Italy ) 71 73 72 69,Italy is a location .
285 Costantino Rocca ( Italy ) 71 73 72 69,71 73 72 is not an entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,( Italy ) 71 73 72 is not an entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,73 72 69 is not an entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,Costantino Rocca ( is not an entity .
"Glamorgan 22 points "","" Durham 4 .",Glamorgan is an organization .
"Glamorgan 22 points "","" Durham 4 .",Durham is an organization .
"Glamorgan 22 points "","" Durham 4 .",Glamorgan 22 is not an entity .
"Glamorgan 22 points "","" Durham 4 .",""","" Durham is not an entity ."
"Glamorgan 22 points "","" Durham 4 .",""","" Durham 4 is not an entity ."
"Glamorgan 22 points "","" Durham 4 .",Durham 4 is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,Iraq is a location .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,Aziz is a person .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,Baghdad is a location .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,KDP is an organization .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,'s Aziz says is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,rivals . is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,Iraq 's Aziz says is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,says Baghdad is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,aiding KDP against is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,aiding KDP against rivals is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,'s Aziz says Baghdad aiding KDP against is not an entity .
Iraq 's Aziz says Baghdad aiding KDP against rivals .,KDP against rivals . is not an entity .
Birmingham 2 1 1 0 5 4 4,Birmingham is an organization .
Birmingham 2 1 1 0 5 4 4,0 5 4 4 is not an entity .
Birmingham 2 1 1 0 5 4 4,1 1 0 is not an entity .
"The dollar rose slightly against the German mark "","" but edged lower against the Japanese yen .",German is an other .
"The dollar rose slightly against the German mark "","" but edged lower against the Japanese yen .",Japanese is an other .
"The dollar rose slightly against the German mark "","" but edged lower against the Japanese yen .",lower against is not an entity .
"The dollar rose slightly against the German mark "","" but edged lower against the Japanese yen .",against the Japanese yen is not an entity .
"The dollar rose slightly against the German mark "","" but edged lower against the Japanese yen .",against the Japanese is not an entity .
"The dollar rose slightly against the German mark "","" but edged lower against the Japanese yen .",Japanese yen is not an entity .
"This month "","" he announced that he would oversee a series of conferences to find """""""" common ground """""""" among American Catholics .",American Catholics is an other .
"This month "","" he announced that he would oversee a series of conferences to find """""""" common ground """""""" among American Catholics .","conferences to find """""""" common ground is not an entity ."
"This month "","" he announced that he would oversee a series of conferences to find """""""" common ground """""""" among American Catholics .","to find """""""" common ground """""""" among American is not an entity ."
BUCHAREST 1996-08-30,BUCHAREST is a location .
BUCHAREST 1996-08-30,1996-08-30 is not an entity .
BUCHAREST 1996-08-30,BUCHAREST 1996-08-30 is not an entity .
"The Phillies have dropped five of their last six overall "","" and nine of 11 at home .",Phillies is an organization .
"The Phillies have dropped five of their last six overall "","" and nine of 11 at home .",""","" and nine of 11 at home . is not an entity ."
"The Phillies have dropped five of their last six overall "","" and nine of 11 at home .",dropped is not an entity .
Canada savings bonds 30.12 - 0.004 +0.578,Canada is a location .
Canada savings bonds 30.12 - 0.004 +0.578,bonds 30.12 is not an entity .
Canada savings bonds 30.12 - 0.004 +0.578,- 0.004 is not an entity .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",Yorkshire is an organization .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",Such is a person .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",taking four for is not an entity .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",advantage is not an entity .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",off-spinner is not an entity .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",had is not an entity .
""""""""" The main purpose of this press conference is to make it known to the world that the authorities are misusing the law all the time in order to try to crush the democracy movement "","" """""""" Suu Kyi told reporters at her Rangoon home .",Suu Kyi is a person .
""""""""" The main purpose of this press conference is to make it known to the world that the authorities are misusing the law all the time in order to try to crush the democracy movement "","" """""""" Suu Kyi told reporters at her Rangoon home .",Rangoon is a location .
""""""""" The main purpose of this press conference is to make it known to the world that the authorities are misusing the law all the time in order to try to crush the democracy movement "","" """""""" Suu Kyi told reporters at her Rangoon home .",try to crush the is not an entity .
""""""""" The main purpose of this press conference is to make it known to the world that the authorities are misusing the law all the time in order to try to crush the democracy movement "","" """""""" Suu Kyi told reporters at her Rangoon home .",the law is not an entity .
""""""""" The main purpose of this press conference is to make it known to the world that the authorities are misusing the law all the time in order to try to crush the democracy movement "","" """""""" Suu Kyi told reporters at her Rangoon home .",make is not an entity .
""""""""" The main purpose of this press conference is to make it known to the world that the authorities are misusing the law all the time in order to try to crush the democracy movement "","" """""""" Suu Kyi told reporters at her Rangoon home .",this press conference is not an entity .
BALTIMORE AT SEATTLE,BALTIMORE is an organization .
BALTIMORE AT SEATTLE,SEATTLE is a location .
BALTIMORE AT SEATTLE,BALTIMORE AT is not an entity .
BALTIMORE AT SEATTLE,AT SEATTLE is not an entity .
BALTIMORE AT SEATTLE,AT is not an entity .
BALTIMORE AT SEATTLE,BALTIMORE AT SEATTLE is not an entity .
Results of Yugoslav league,Yugoslav is an other .
Results of Yugoslav league,of Yugoslav league is not an entity .
Results of Yugoslav league,Results of is not an entity .
"""6,739-yard"" Brown Deer Park Golf Course after the first round",Brown Deer Park Golf Course is a location .
"""6,739-yard"" Brown Deer Park Golf Course after the first round",first is not an entity .
"""6,739-yard"" Brown Deer Park Golf Course after the first round",the first is not an entity .
OB 5 Samsung 0,OB is an organization .
OB 5 Samsung 0,Samsung is an organization .
OB 5 Samsung 0,OB 5 is not an entity .
OB 5 Samsung 0,5 Samsung 0 is not an entity .
OB 5 Samsung 0,5 Samsung is not an entity .
OB 5 Samsung 0,0 is not an entity .
Bristol Rovers 1 Stockport 1,Bristol Rovers is an organization .
Bristol Rovers 1 Stockport 1,Stockport is an organization .
Bristol Rovers 1 Stockport 1,Rovers 1 Stockport 1 is not an entity .
Bristol Rovers 1 Stockport 1,Bristol Rovers 1 is not an entity .
Bristol Rovers 1 Stockport 1,Rovers 1 Stockport is not an entity .
Bristol Rovers 1 Stockport 1,Rovers is not an entity .
HONG KONG 1996-08-31,HONG KONG is a location .
HONG KONG 1996-08-31,HONG KONG 1996-08-31 is not an entity .
HONG KONG 1996-08-31,KONG 1996-08-31 is not an entity .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",Andre Ribeiro is a person .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",Brazil is a location .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",Lola Honda is an organization .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",Ribeiro ( is not an entity .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750","Ribeiro ( Brazil ) "","" Lola is not an entity ."
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",Ribeiro ( Brazil ) is not an entity .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",) is not an entity .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",Lola is not an entity .
"8. Andre Ribeiro ( Brazil ) "","" Lola Honda "","" 54.750",""","" Lola Honda "","" 54.750 is not an entity ."
More automatic weapons stolen in Belgium .,Belgium is a location .
More automatic weapons stolen in Belgium .,More automatic weapons stolen is not an entity .
More automatic weapons stolen in Belgium .,automatic weapons stolen is not an entity .
1= Andrei Tiwontschik ( Germany ) 5.86,Andrei Tiwontschik is a person .
1= Andrei Tiwontschik ( Germany ) 5.86,Germany is a location .
1= Andrei Tiwontschik ( Germany ) 5.86,Andrei is not an entity .
1= Andrei Tiwontschik ( Germany ) 5.86,1= Andrei Tiwontschik is not an entity .
1= Andrei Tiwontschik ( Germany ) 5.86,Tiwontschik ( Germany is not an entity .
1= Andrei Tiwontschik ( Germany ) 5.86,( is not an entity .
2. Samuel Matete ( Zambia ) 48.34,Samuel Matete is a person .
2. Samuel Matete ( Zambia ) 48.34,Zambia is a location .
2. Samuel Matete ( Zambia ) 48.34,Samuel Matete ( Zambia is not an entity .
2. Samuel Matete ( Zambia ) 48.34,Matete ( is not an entity .
2. Samuel Matete ( Zambia ) 48.34,2. Samuel Matete ( Zambia ) is not an entity .
2. Samuel Matete ( Zambia ) 48.34,2. Samuel is not an entity .
East Dries miners fail to report for work .,East Dries is an organization .
East Dries miners fail to report for work .,report for work . is not an entity .
East Dries miners fail to report for work .,fail to report is not an entity .
France at Japan,France is a location .
France at Japan,Japan is a location .
France at Japan,at is not an entity .
France at Japan,at Japan is not an entity .
France at Japan,France at Japan is not an entity .
France at Japan,France at is not an entity .
May 13 Arrive in London,London is a location .
May 13 Arrive in London,Arrive is not an entity .
May 13 Arrive in London,May 13 Arrive is not an entity .
CAPE TOWN 1996-08-31,CAPE TOWN is a location .
CAPE TOWN 1996-08-31,1996-08-31 is not an entity .
CAPE TOWN 1996-08-31,CAPE is not an entity .
China said to fear dissidents more than criminals .,China is a location .
China said to fear dissidents more than criminals .,fear dissidents more than criminals . is not an entity .
China said to fear dissidents more than criminals .,to fear dissidents more than criminals . is not an entity .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,Iraq is a location .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,Iraqi Kurdish is an other .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,Gulf War is an other .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,Northern Iraq is not an entity .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,1991 is not an entity .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,control since after the 1991 is not an entity .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,Northern Iraq has been under Iraqi Kurdish control is not an entity .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,Iraqi Kurdish control since is not an entity .
Northern Iraq has been under Iraqi Kurdish control since after the 1991 Gulf War .,been under is not an entity .
Twenty-three out of 25 charters flying illegal immigrants home since Prime Minister Alain Juppe 's government took office in May 1995 have been civilian jets .,Alain Juppe is a person .
Twenty-three out of 25 charters flying illegal immigrants home since Prime Minister Alain Juppe 's government took office in May 1995 have been civilian jets .,'s is not an entity .
Twenty-three out of 25 charters flying illegal immigrants home since Prime Minister Alain Juppe 's government took office in May 1995 have been civilian jets .,charters flying illegal immigrants home since Prime is not an entity .
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""",Jansher is a person .
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""",Hill is a person .
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""",Pakistani is an other .
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""",good and the decision was is not an entity .
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""","at the Pakistani : """""""" You is not an entity ."
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""",at is not an entity .
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""","the Pakistani : """""""" You is not an entity ."
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""",called is not an entity .
"When the referee called Jansher 's return good and the decision was accepted by the player "","" Hill shrieked at the Pakistani : """""""" You cheat . """"""""","Hill shrieked at the Pakistani : """""""" You is not an entity ."
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Wallaby is an organization .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Michael Lynagh is a person .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,English is an other .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Bob Dwyer is a person .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Leicester is a location .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Wallaby captain is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,career in is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Dwyer on is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,his league coaching is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,coaching is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,old coach is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,fashion on Saturday to frustrate his old is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,Wallaby captain Michael Lynagh began his career in is not an entity .
Former Wallaby captain Michael Lynagh began his career in English club rugby in impeccable fashion on Saturday to frustrate his old coach Bob Dwyer on his league coaching debut with Leicester .,began his career in English is not an entity .
