sentence,prompt
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",Essex == an organization .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",Derbyshire == an organization .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",Surrey == an organization .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",Kent == an organization .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",Nottinghamshire == an organization .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .","as title rivals Essex "","" Derbyshire and Surrey == None ."
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",on victory while Kent made up for == None .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",""","" though == None ."
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .","Essex "","" == None ."
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",top == None .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",victory while Kent made up == None .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",for == None .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",in on victory while Kent made up == None .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",all closed in == None .
"Their stay on top "","" though "","" may be short-lived as title rivals Essex "","" Derbyshire and Surrey all closed in on victory while Kent made up for lost time in their rain-affected match against Nottinghamshire .",Surrey all closed in on == None .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",Somerset == an organization .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",Grace Road == a location .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",Leicestershire == an organization .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",England == a location .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",Andy Caddick == a person .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .","at Grace Road "","" Leicestershire extended == None ."
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",""","" Leicestershire extended their first innings by == None ."
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .","at Grace Road "","" Leicestershire extended their first == None ."
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",before being bowled out == None .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",94 runs before == None .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",their first == None .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",on the == None .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",for 296 with == None .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",by 94 runs before == None .
"After bowling Somerset out for 83 on the opening morning at Grace Road "","" Leicestershire extended their first innings by 94 runs before being bowled out for 296 with England discard Andy Caddick taking three for 83 .",Andy Caddick taking three for 83 == None .
"Trailing by 213 "","" Somerset got a solid start to their second innings before Simmons stepped in to bundle them out for 174 .",Somerset == an organization .
"Trailing by 213 "","" Somerset got a solid start to their second innings before Simmons stepped in to bundle them out for 174 .",Simmons == a person .
"Trailing by 213 "","" Somerset got a solid start to their second innings before Simmons stepped in to bundle them out for 174 .",in to bundle them out == None .
"Trailing by 213 "","" Somerset got a solid start to their second innings before Simmons stepped in to bundle them out for 174 .",before Simmons stepped in to bundle them == None .
"Trailing by 213 "","" Somerset got a solid start to their second innings before Simmons stepped in to bundle them out for 174 .",out for 174 . == None .
"Trailing by 213 "","" Somerset got a solid start to their second innings before Simmons stepped in to bundle them out for 174 .",Simmons stepped in to bundle them out == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",Essex == an organization .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",Nasser Hussain == a person .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",Peter Such == a person .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",Yorkshire == an organization .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",Headingley == a location .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",look certain to regain their top == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",firm == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",after Nasser Hussain and == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",gave them a firm == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",their top spot after Nasser Hussain == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",""","" look certain == None ."
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",Such gave them a firm == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .","Essex "","" == None ."
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",spot == None .
"Essex "","" however "","" look certain to regain their top spot after Nasser Hussain and Peter Such gave them a firm grip on their match against Yorkshire at Headingley .",certain to regain their top spot == None .
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .",Hussain == a person .
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .",England == a location .
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .",Essex == an organization .
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .","Hussain "","" == None ."
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .","struck 158 "","" his first championship century of == None ."
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .","'s one-day requirements "","" struck 158 "","" his == None ."
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .","century of the season "","" as Essex == None ."
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .",""","" considered surplus to England 's one-day == None ."
"Hussain "","" considered surplus to England 's one-day requirements "","" struck 158 "","" his first championship century of the season "","" as Essex reached 372 and took a first innings lead of 82 .","one-day requirements "","" struck 158 "","" his == None ."
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",Yorkshire == an organization .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",Such == a person .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",a 37-run == None .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .","hopes "","" taking four == None ."
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",them hanging on 119 for five == None .
"By the close Yorkshire had turned that into a 37-run advantage but off-spinner Such had scuttled their hopes "","" taking four for 24 in 48 balls and leaving them hanging on 119 for five and praying for rain .",and leaving them == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",Oval == a location .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",Surrey == an organization .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",Chris Lewis == a person .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",England == a location .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",Warwickshire == an organization .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",Friday in the match == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",continued to silence == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",At == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",45 on Thursday with 80 not out on == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",Friday in the match against == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",for 45 on Thursday with 80 not == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",captain == None .
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .","captain Chris Lewis "","" == None ."
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .","man dumped by England "","" continued to silence == None ."
"At the Oval "","" Surrey captain Chris Lewis "","" another man dumped by England "","" continued to silence his critics as he followed his four for 45 on Thursday with 80 not out on Friday in the match against Warwickshire .",his critics as == None .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",England == a location .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",Mark Butcher == a person .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",Surrey == an organization .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",Butcher who made 70 as Surrey == None .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",Butcher who == None .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .","on 429 for seven "","" == None ."
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",Butcher who made 70 as Surrey closed == None .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",was well == None .
"He was well backed by England hopeful Mark Butcher who made 70 as Surrey closed on 429 for seven "","" a lead of 234 .",closed on 429 for seven == None .
"Derbyshire kept up the hunt for their first championship title since 1936 by reducing Worcestershire to 133 for five in their second innings "","" still 100 runs away from avoiding an innings defeat .",Derbyshire == an organization .
"Derbyshire kept up the hunt for their first championship title since 1936 by reducing Worcestershire to 133 for five in their second innings "","" still 100 runs away from avoiding an innings defeat .",Worcestershire == an organization .
"Derbyshire kept up the hunt for their first championship title since 1936 by reducing Worcestershire to 133 for five in their second innings "","" still 100 runs away from avoiding an innings defeat .",their first championship title == None .
"Derbyshire kept up the hunt for their first championship title since 1936 by reducing Worcestershire to 133 for five in their second innings "","" still 100 runs away from avoiding an innings defeat .",133 for five in their == None .
"Derbyshire kept up the hunt for their first championship title since 1936 by reducing Worcestershire to 133 for five in their second innings "","" still 100 runs away from avoiding an innings defeat .",five in their second innings == None .
"Derbyshire kept up the hunt for their first championship title since 1936 by reducing Worcestershire to 133 for five in their second innings "","" still 100 runs away from avoiding an innings defeat .",hunt for their first == None .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",Australian == an other .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",Tom Moody == a person .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",Chris Adams == a person .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",Tim O'Gorman == a person .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",Derbyshire == an organization .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",took Derbyshire to 471 == None .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .","123 "","" and Tim O'Gorman == None ."
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",and a first innings lead of 233 . == None .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",82 but == None .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",""","" took Derbyshire to 471 and == None ."
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .","Tim O'Gorman "","" 109 "","" took Derbyshire == None ."
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",Moody took six for 82 == None .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",lead of 233 == None .
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .","82 but Chris Adams "","" == None ."
"Australian Tom Moody took six for 82 but Chris Adams "","" 123 "","" and Tim O'Gorman "","" 109 "","" took Derbyshire to 471 and a first innings lead of 233 .",took six for 82 but Chris Adams == None .
"After the frustration of seeing the opening day of their match badly affected by the weather "","" Kent stepped up a gear to dismiss Nottinghamshire for 214 .",Kent == an organization .
"After the frustration of seeing the opening day of their match badly affected by the weather "","" Kent stepped up a gear to dismiss Nottinghamshire for 214 .",Nottinghamshire == an organization .
"After the frustration of seeing the opening day of their match badly affected by the weather "","" Kent stepped up a gear to dismiss Nottinghamshire for 214 .",of == None .
"After the frustration of seeing the opening day of their match badly affected by the weather "","" Kent stepped up a gear to dismiss Nottinghamshire for 214 .",frustration of seeing the opening day of their == None .
"After the frustration of seeing the opening day of their match badly affected by the weather "","" Kent stepped up a gear to dismiss Nottinghamshire for 214 .",the frustration of == None .
"After the frustration of seeing the opening day of their match badly affected by the weather "","" Kent stepped up a gear to dismiss Nottinghamshire for 214 .","the weather "","" Kent stepped up == None ."
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,Paul Johnson == a person .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,ex-England == an other .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,Martin McCague == a person .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,but ex-England fast bowler Martin == None .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,from Paul == None .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,They == None .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,by a gritty 84 from Paul Johnson but == None .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,by a gritty 84 from Paul Johnson == None .
They were held up by a gritty 84 from Paul Johnson but ex-England fast bowler Martin McCague took four for 55 .,for 55 . == None .
By stumps Kent had reached 108 for three .,Kent == an organization .
By stumps Kent had reached 108 for three .,By == None .
By stumps Kent had reached 108 for three .,three == None .
CRICKET - ENGLISH COUNTY CHAMPIONSHIP SCORES .,ENGLISH COUNTY CHAMPIONSHIP == an other .
CRICKET - ENGLISH COUNTY CHAMPIONSHIP SCORES .,- ENGLISH COUNTY CHAMPIONSHIP SCORES == None .
CRICKET - ENGLISH COUNTY CHAMPIONSHIP SCORES .,CRICKET - ENGLISH COUNTY CHAMPIONSHIP == None .
LONDON 1996-08-30,LONDON == a location .
LONDON 1996-08-30,1996-08-30 == None .
LONDON 1996-08-30,LONDON 1996-08-30 == None .
Result and close of play scores in English county championship matches on Friday :,English == an other .
Result and close of play scores in English county championship matches on Friday :,Result and close of play scores in == None .
Result and close of play scores in English county championship matches on Friday :,Result and close == None .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,Leicester == a location .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,Leicestershire == an organization .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,Somerset == an organization .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,and 39 == None .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,39 == None .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,. == None .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,Leicestershire beat Somerset by an == None .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,Somerset by an == None .
Leicester : Leicestershire beat Somerset by an innings and 39 runs .,Somerset by an innings and 39 == None .
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .",Somerset == an organization .
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .",P. Simmons == a person .
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .",Leicestershire == an organization .
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .",4-38 == None .
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .",( P. Simmons == None .
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .","4-38 ) "","" Leicestershire 296 == None ."
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .",""","" Leicestershire == None ."
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .",( P. == None .
"Somerset 83 and 174 ( P. Simmons 4-38 ) "","" Leicestershire 296 .","4-38 ) "","" == None ."
"Leicestershire 22 points "","" Somerset 4 .",Leicestershire == an organization .
"Leicestershire 22 points "","" Somerset 4 .",Somerset == an organization .
"Leicestershire 22 points "","" Somerset 4 .",. == None .
"Leicestershire 22 points "","" Somerset 4 .","points "","" == None ."
"Leicestershire 22 points "","" Somerset 4 .",""","" Somerset == None ."
"Leicestershire 22 points "","" Somerset 4 .","points "","" Somerset 4 . == None ."
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",Chester-le-Street == a location .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",Glamorgan == an organization .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",A. Dale == a person .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",H. Morris == a person .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",D. Blenkiron == a person .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",Durham == an organization .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",S. Watkin == a person .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",""","" H. == None ."
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",Durham 114 ( == None .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",S. Watkin 4-28 ) and == None .
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",") "","" == None ."
"Chester-le-Street : Glamorgan 259 and 207 ( A. Dale 69 "","" H. Morris 69 ; D. Blenkiron 4-43 ) "","" Durham 114 ( S. Watkin 4-28 ) and 81-3 .",259 and 207 ( A. Dale 69 == None .
