sentence,prompt
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,Mikhaylov == a person .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,: ( Gubarev == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,( Gubarev ) == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,has benefited . == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,: ( Gubarev ) How did Ukraine == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,Mikhaylov : ( Gubarev == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,Ukraine has == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,Atomic == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,( Gubarev ) How did == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,out by this deal ? ( Mikhaylov == None .
I was keen to ask the following questions in an interview with Russian Atomic Energy Minister V. Mikhaylov : ( Gubarev ) How did Ukraine lose out by this deal ? ( Mikhaylov ) The level of Ukraine 's security has increased -- so in fact Ukraine has benefited .,Energy Minister == None .
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .",John Wilkes Booth == a person .
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .",President Abraham Lincoln == a person .
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .","Bowling Green , Va. == a location ."
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .","troops near Bowling Green , Va. , == None ."
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .","assassin of President Abraham Lincoln , == None ."
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .",of President == None .
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .","1865 , John Wilkes Booth == None ."
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .","In 1865 , == None ."
"In 1865 , John Wilkes Booth , the assassin of President Abraham Lincoln , was surrounded by federal troops near Bowling Green , Va. , and killed .",federal troops near Bowling == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",Eaglebrook East == an organization .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",New York City == a location .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",New Jersey == a location .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",Dutchess County == a location .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",New York == a location .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .","City recycler , two counties in New Jersey == None ."
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",contracts with a New == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",and Dutchess County in New York . == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",contracts with == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",East has contracts with a New == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",Eaglebrook East has == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .","recycler , two counties in == None ."
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",in New Jersey and Dutchess County in New == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",in New Jersey and Dutchess County in == None .
"Eaglebrook East has contracts with a New York City recycler , two counties in New Jersey and Dutchess County in New York .",New == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",OSHA == an organization .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",S.A. Healy Co. == an organization .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",McCook == a location .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",Ill. == a location .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",CH2M Hill == an organization .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",Corvallis == a location .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",Ore. == a location .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",that == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",", and CH2M == None ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",that supervised the == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",OSHA had already == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",contractor == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",charges against the S.A. Healy Co. == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",numerous civil charges == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",", and CH2M Hill of Corvallis == None ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",civil charges against the S.A. Healy == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",charges == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",against the S.A. Healy Co. of == None .
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","tunnel contractor , == None ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.","CH2M Hill of Corvallis , Ore. , an == None ."
"OSHA had already filed numerous civil charges against the S.A. Healy Co. of McCook , Ill. , the tunnel contractor , and CH2M Hill of Corvallis , Ore. , an engineering firm that supervised the work.",", Ore. , an engineering firm that == None ."
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",Ralph David Abernathy == a person .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",March == an other .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",David Abernathy == a person .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .","Linden , Ala. == a location ."
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",William == a person .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",Louiverny Abernathy == a person .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .","March 11 , 1926 : == None ."
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .","Abernathy is born in Linden , Ala. , == None ."
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",slaves and 10th of 12 children == None .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",: March == None .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",", 1926 : David == None ."
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",slaves and 10th == None .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .","Ralph David Abernathy : March 11 , 1926 == None ."
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",and Louiverny Abernathy . == None .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",1926 : David Abernathy is == None .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",": March 11 , == None ."
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",of slaves and 10th of 12 children == None .
"Ralph David Abernathy : March 11 , 1926 : David Abernathy is born in Linden , Ala. , grandson of slaves and 10th of 12 children of William and Louiverny Abernathy .",of 12 == None .
"In 1818 , suffragist Lucy Stone was born in West Brookfield , Mass .",Lucy Stone == a person .
"In 1818 , suffragist Lucy Stone was born in West Brookfield , Mass .","Brookfield , Mass == a location ."
"In 1818 , suffragist Lucy Stone was born in West Brookfield , Mass .","in West Brookfield , Mass == None ."
"In 1818 , suffragist Lucy Stone was born in West Brookfield , Mass .",", suffragist Lucy Stone was born == None ."
"In 1818 , suffragist Lucy Stone was born in West Brookfield , Mass .",suffragist Lucy Stone was born in == None .
"In 1818 , suffragist Lucy Stone was born in West Brookfield , Mass .",suffragist Lucy Stone was born in West Brookfield == None .
Hernandez Galicia was arrested when soldiers blew down his door with a bazooka in a raid on his Ciudad Madero home .,Hernandez Galicia == a person .
Hernandez Galicia was arrested when soldiers blew down his door with a bazooka in a raid on his Ciudad Madero home .,Ciudad Madero == a location .
Hernandez Galicia was arrested when soldiers blew down his door with a bazooka in a raid on his Ciudad Madero home .,Galicia was arrested when == None .
Hernandez Galicia was arrested when soldiers blew down his door with a bazooka in a raid on his Ciudad Madero home .,on his Ciudad Madero home . == None .
Hernandez Galicia was arrested when soldiers blew down his door with a bazooka in a raid on his Ciudad Madero home .,with a bazooka in a == None .
Hernandez Galicia was arrested when soldiers blew down his door with a bazooka in a raid on his Ciudad Madero home .,arrested when soldiers blew down his door == None .
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .",Dietmar Kanzer == a person .
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .",Rollei == an organization .
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .",AP == an organization .
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .",1988 == an other .
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .","company , which employs about 270 == None ."
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .",which employs == None .
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .",had great success with its new Roliflex == None .
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .","the smaller Rollei company , which employs == None ."
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .","Kanzer of the smaller Rollei company , == None ."
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .","about 270 people , told the AP == None ."
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .","company , which employs == None ."
"Spokesman Dietmar Kanzer of the smaller Rollei company , which employs about 270 people , told the AP the firm had great success with its new Roliflex 6008 camera in 1988 .",the AP the firm == None .
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .",Rochester == a location .
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .",Peter McWalters == a person .
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .",1986 == an other .
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .",to == None .
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .",form a working partnership with teachers . == None .
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .","Peter McWalters , named in == None ."
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .","Rochester 's Peter McWalters , named in 1986 == None ."
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .","named in 1986 , signaled willingness == None ."
"Rochester 's Peter McWalters , named in 1986 , signaled willingness to form a working partnership with teachers .","1986 , signaled == None ."
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,Bush == a person .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,U.S. == a location .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,William Higgins == a person .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,tragic ' ' == None .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,brutal and tragic ' ' murder of Marine == None .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,out negotiations with == None .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,of Marine Lt. == None .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,of Marine Lt. William Higgins == None .
An outraged President Bush is weighing U.S. options for responding to the ` ` brutal and tragic ' ' murder of Marine Lt. William Higgins while ruling out negotiations with Lebanese terrorists threatening to kill more hostages.,Lt. William Higgins while ruling out negotiations == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",Southern California Edison == an organization .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",Los Angeles == a location .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",Orange counties == a location .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",Edison == an organization .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",Kevin Kelly == a person .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",that affected == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .","and Orange counties , said == None ."
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",Edison spokesman Kevin == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",served by Southern California Edison in Los == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",high winds caused outages that affected == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",served by Southern California Edison == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",and businesses served by Southern == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",businesses served == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",California Edison in Los Angeles and Orange counties == None .
"Other power lines brought down by high winds caused outages that affected about 6 , 000 homes and businesses served by Southern California Edison in Los Angeles and Orange counties , said Edison spokesman Kevin Kelly .",Other power lines brought down by high winds == None .
"BUENOS AIRES , Argentina ( AP )",BUENOS AIRES == a location .
"BUENOS AIRES , Argentina ( AP )",Argentina == a location .
"BUENOS AIRES , Argentina ( AP )",AP == an organization .
"BUENOS AIRES , Argentina ( AP )","BUENOS AIRES , == None ."
"BUENOS AIRES , Argentina ( AP )",) == None .
"BUENOS AIRES , Argentina ( AP )","AIRES , == None ."
"BUENOS AIRES , Argentina ( AP )","AIRES , Argentina ( == None ."
"BUENOS AIRES , Argentina ( AP )",AIRES == None .
"BUENOS AIRES , Argentina ( AP )","BUENOS AIRES , Argentina ( == None ."
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,Texas == a location .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,Nixon == a person .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,Watergate == an other .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,U.S. == a location .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,key Watergate subpoena is being considered for the == None .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,resist a key Watergate subpoena is being == None .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,A Texas professor who == None .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,professor who helped mount President Nixon 's == None .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,unsuccessful attempt to resist == None .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,key Watergate subpoena == None .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,for the post of U.S. solicitor == None .
A Texas professor who helped mount President Nixon 's unsuccessful attempt to resist a key Watergate subpoena is being considered for the post of U.S. solicitor .,who helped mount President Nixon 's == None .
"Bradley First Air of Carp , Ontario , which owned the plane , said the crew members were pilots from Montreal and Ottawa .",Bradley First Air of Carp == an organization .
