sentence,prompt
"A broad attempt to spur activity in Dutch bond futures has been delayed to give participants a chance to become familiar with the trading system "","" the European Options Exchange ( EOE ) said on Friday .","system "","" the European Options Exchange ( EOE belongs to none category ."
"A broad attempt to spur activity in Dutch bond futures has been delayed to give participants a chance to become familiar with the trading system "","" the European Options Exchange ( EOE ) said on Friday .",to give participants a chance belongs to none category .
"A broad attempt to spur activity in Dutch bond futures has been delayed to give participants a chance to become familiar with the trading system "","" the European Options Exchange ( EOE ) said on Friday .",A broad attempt belongs to none category .
"A broad attempt to spur activity in Dutch bond futures has been delayed to give participants a chance to become familiar with the trading system "","" the European Options Exchange ( EOE ) said on Friday .",activity in Dutch bond futures has been belongs to none category .
"A broad attempt to spur activity in Dutch bond futures has been delayed to give participants a chance to become familiar with the trading system "","" the European Options Exchange ( EOE ) said on Friday .",Dutch bond futures has belongs to none category .
"A broad attempt to spur activity in Dutch bond futures has been delayed to give participants a chance to become familiar with the trading system "","" the European Options Exchange ( EOE ) said on Friday .",in Dutch bond belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,Israeli belongs to an other category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,Palestinian belongs to an other category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,Yasser Arafat belongs to a person category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,Jerusalem belongs to a location category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,al-Aqsa belongs to a location category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,stopped the 38-year-old Palestinian from answering Yasser Arafat belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,at belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,al-Aqsa mosque on belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,Arafat 's belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,answering Yasser Arafat 's belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,from answering Yasser belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,'s al-Aqsa mosque belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,Palestinian from answering Yasser belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,Palestinian from answering Yasser Arafat 's belongs to none category .
An Israeli roadblock stopped the 38-year-old Palestinian from answering Yasser Arafat 's call to worship at Jerusalem 's al-Aqsa mosque on Friday .,al-Aqsa mosque belongs to none category .
"Canada had recently donated $ 30 million to the centre "","" called the Burj al-Laqlaq Society .",Canada belongs to a location category .
"Canada had recently donated $ 30 million to the centre "","" called the Burj al-Laqlaq Society .",Burj al-Laqlaq Society belongs to a location category .
"Canada had recently donated $ 30 million to the centre "","" called the Burj al-Laqlaq Society .",donated $ 30 million to the centre belongs to none category .
"Canada had recently donated $ 30 million to the centre "","" called the Burj al-Laqlaq Society .","30 million to the centre "","" belongs to none category ."
"Canada had recently donated $ 30 million to the centre "","" called the Burj al-Laqlaq Society .","the centre "","" belongs to none category ."
"Canada had recently donated $ 30 million to the centre "","" called the Burj al-Laqlaq Society .",had recently donated $ 30 million to belongs to none category .
"Wang "","" 45 "","" was sentenced last month to one year 's """""""" re-education by labour """""""" but was released because of ill-health .",Wang belongs to a person category .
"Wang "","" 45 "","" was sentenced last month to one year 's """""""" re-education by labour """""""" but was released because of ill-health .","to one year 's """""""" re-education belongs to none category ."
"Wang "","" 45 "","" was sentenced last month to one year 's """""""" re-education by labour """""""" but was released because of ill-health .",last month to belongs to none category .
"Tavildara is now apparently inhabited only by a few old men "","" women and their grubby "","" barefoot children .",Tavildara belongs to a location category .
"Tavildara is now apparently inhabited only by a few old men "","" women and their grubby "","" barefoot children .",inhabited only by a belongs to none category .
"Tavildara is now apparently inhabited only by a few old men "","" women and their grubby "","" barefoot children .","and their grubby "","" barefoot children . belongs to none category ."
Talk that the Missouri banks were seeking inflated prices from buyers was seen as a reason a deal has not occurred sooner .,Missouri belongs to a location category .
Talk that the Missouri banks were seeking inflated prices from buyers was seen as a reason a deal has not occurred sooner .,banks were seeking belongs to none category .
Talk that the Missouri banks were seeking inflated prices from buyers was seen as a reason a deal has not occurred sooner .,the Missouri banks were seeking inflated belongs to none category .
EASTERN DIVISION,EASTERN DIVISION belongs to an other category .
EASTERN DIVISION,DIVISION belongs to none category .
EASTERN DIVISION,EASTERN belongs to none category .
SINGAPORE 1996-08-30,SINGAPORE belongs to a location category .
SINGAPORE 1996-08-30,SINGAPORE 1996-08-30 belongs to none category .
SINGAPORE 1996-08-30,1996-08-30 belongs to none category .
"Iran subsequently said it regretted the incident "","" which it said had been the result of a misunderstanding .",Iran belongs to a location category .
"Iran subsequently said it regretted the incident "","" which it said had been the result of a misunderstanding .",subsequently said it regretted belongs to none category .
"Iran subsequently said it regretted the incident "","" which it said had been the result of a misunderstanding .",result of a misunderstanding . belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,United States belongs to a location category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,Saudi belongs to an other category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,Kuwaiti belongs to an other category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,Gulf belongs to a location category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,won Saudi and Kuwaiti pledges to belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,in the Gulf . belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,The United belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,and Kuwaiti pledges to belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,States won Saudi and Kuwaiti pledges to belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,United States won belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,The United States won Saudi and belongs to none category .
1990 - The United States won Saudi and Kuwaiti pledges to help pay for forces in the Gulf .,- The United States won Saudi and belongs to none category .
2. Ludmila Engquist ( Sweden ) 12.74,Ludmila Engquist belongs to a person category .
2. Ludmila Engquist ( Sweden ) 12.74,Sweden belongs to a location category .
2. Ludmila Engquist ( Sweden ) 12.74,2. belongs to none category .
2. Ludmila Engquist ( Sweden ) 12.74,Engquist ( Sweden ) belongs to none category .
2. Ludmila Engquist ( Sweden ) 12.74,Ludmila Engquist ( belongs to none category .
2. Ludmila Engquist ( Sweden ) 12.74,2. Ludmila belongs to none category .
M. Slater run out 9,M. Slater belongs to a person category .
M. Slater run out 9,9 belongs to none category .
M. Slater run out 9,Slater belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",Viljoen belongs to a person category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",South Africa belongs to a location category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",Afrikaners belongs to an other category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",Dutch belongs to an other category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",German belongs to an other category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",French belongs to an other category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",'s belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .","Dutch "","" German and belongs to none category ."
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",hailed clauses in South Africa 's new belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .","Afrikaners "","" descendants of the country 's Dutch belongs to none category ."
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",self-rule for the belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",country belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .","country 's Dutch "","" German and belongs to none category ."
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",possible a form belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",self-rule belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",possible a form of self-rule for the Afrikaners belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",Viljoen has hailed clauses in belongs to none category .
"Viljoen has hailed clauses in South Africa 's new constitution as making possible a form of self-rule for the Afrikaners "","" descendants of the country 's Dutch "","" German and French settlers .",clauses in belongs to none category .
"The boomtown of Guangzhou "","" capital of the southern province of Guangdong "","" would ban disposable plastic containers by the end of 1996 "","" it said .",Guangzhou belongs to a location category .
"The boomtown of Guangzhou "","" capital of the southern province of Guangdong "","" would ban disposable plastic containers by the end of 1996 "","" it said .",Guangdong belongs to a location category .
"The boomtown of Guangzhou "","" capital of the southern province of Guangdong "","" would ban disposable plastic containers by the end of 1996 "","" it said .",the southern province of Guangdong belongs to none category .
"The boomtown of Guangzhou "","" capital of the southern province of Guangdong "","" would ban disposable plastic containers by the end of 1996 "","" it said .","province of Guangdong "","" would ban belongs to none category ."
"The boomtown of Guangzhou "","" capital of the southern province of Guangdong "","" would ban disposable plastic containers by the end of 1996 "","" it said .","the end of 1996 "","" it said . belongs to none category ."
"The boomtown of Guangzhou "","" capital of the southern province of Guangdong "","" would ban disposable plastic containers by the end of 1996 "","" it said .",containers by the end belongs to none category .
""""""""" Then "","" with cool heads "","" calmly and soberly we will sort out our relations "","" """""""" Lebed said after the late-night signing ceremony in this settlement outside Chechnya 's eastern border .",Lebed belongs to a person category .
""""""""" Then "","" with cool heads "","" calmly and soberly we will sort out our relations "","" """""""" Lebed said after the late-night signing ceremony in this settlement outside Chechnya 's eastern border .",Chechnya belongs to a location category .
""""""""" Then "","" with cool heads "","" calmly and soberly we will sort out our relations "","" """""""" Lebed said after the late-night signing ceremony in this settlement outside Chechnya 's eastern border .","out our relations "","" """""""" Lebed belongs to none category ."
""""""""" Then "","" with cool heads "","" calmly and soberly we will sort out our relations "","" """""""" Lebed said after the late-night signing ceremony in this settlement outside Chechnya 's eastern border .","heads "","" calmly and soberly we will belongs to none category ."
""""""""" Then "","" with cool heads "","" calmly and soberly we will sort out our relations "","" """""""" Lebed said after the late-night signing ceremony in this settlement outside Chechnya 's eastern border .",""","" """""""" Lebed said after the belongs to none category ."
""""""""" Then "","" with cool heads "","" calmly and soberly we will sort out our relations "","" """""""" Lebed said after the late-night signing ceremony in this settlement outside Chechnya 's eastern border .",signing ceremony in this settlement outside Chechnya 's belongs to none category .
""""""""" Now ... the most coveted bank out there is Mercantile "","" """""""" Weber said .",Mercantile belongs to an organization category .
""""""""" Now ... the most coveted bank out there is Mercantile "","" """""""" Weber said .",Weber belongs to a person category .
""""""""" Now ... the most coveted bank out there is Mercantile "","" """""""" Weber said .",""""""""" Now ... the most coveted bank belongs to none category ."
""""""""" Now ... the most coveted bank out there is Mercantile "","" """""""" Weber said .","bank out there is Mercantile "","" """""""" Weber belongs to none category ."
""""""""" Now ... the most coveted bank out there is Mercantile "","" """""""" Weber said .",the most coveted belongs to none category .
""""""""" Now ... the most coveted bank out there is Mercantile "","" """""""" Weber said .",... the most belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Deportivo belongs to an organization category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Auxerre belongs to an organization category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Corentine Martins belongs to a person category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Brazilian-born belongs to an other category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Spanish belongs to an other category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Donato belongs to a person category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",first half when former Auxerre playmaker Corentine Martins belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",by belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",first half belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Auxerre playmaker Corentine Martins belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",midfielder belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",Martins headed home a corner after a belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",half when former Auxerre playmaker Corentine Martins headed belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",the first belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",midway through the first half when former Auxerre belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",first half when belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",a corner after a flick-on by Brazilian-born belongs to none category .
"Deportivo started strongly "","" taking the lead midway through the first half when former Auxerre playmaker Corentine Martins headed home a corner after a flick-on by Brazilian-born Spanish international midfielder Donato .",a corner after a flick-on by belongs to none category .
"A group of heavily-armed men attacked a military convoy in the western Mexican state of Michoacan on Friday "","" killing one soldier and wounding two "","" radio reports said .",Mexican belongs to an other category .
"A group of heavily-armed men attacked a military convoy in the western Mexican state of Michoacan on Friday "","" killing one soldier and wounding two "","" radio reports said .",Michoacan belongs to a location category .
"A group of heavily-armed men attacked a military convoy in the western Mexican state of Michoacan on Friday "","" killing one soldier and wounding two "","" radio reports said .",a military belongs to none category .
"A group of heavily-armed men attacked a military convoy in the western Mexican state of Michoacan on Friday "","" killing one soldier and wounding two "","" radio reports said .","soldier and wounding two "","" radio reports said belongs to none category ."
"A group of heavily-armed men attacked a military convoy in the western Mexican state of Michoacan on Friday "","" killing one soldier and wounding two "","" radio reports said .","Friday "","" belongs to none category ."
"A group of heavily-armed men attacked a military convoy in the western Mexican state of Michoacan on Friday "","" killing one soldier and wounding two "","" radio reports said .",western belongs to none category .
"All the hostages were freed on Tuesday after the plane landed at Stansted airport "","" north of London .",Stansted belongs to a location category .
"All the hostages were freed on Tuesday after the plane landed at Stansted airport "","" north of London .",London belongs to a location category .
"All the hostages were freed on Tuesday after the plane landed at Stansted airport "","" north of London .","landed at Stansted airport "","" north of London belongs to none category ."
"All the hostages were freed on Tuesday after the plane landed at Stansted airport "","" north of London .","at Stansted airport "","" north of London . belongs to none category ."
"All the hostages were freed on Tuesday after the plane landed at Stansted airport "","" north of London .",Tuesday after the plane landed belongs to none category .
"All the hostages were freed on Tuesday after the plane landed at Stansted airport "","" north of London .",after the plane belongs to none category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",Woods belongs to a person category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",Billy Mayfair belongs to a person category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",World Series of Golf belongs to an other category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",U.S. Open belongs to an other category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",Payne Stewart belongs to a person category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .","group of 13 players at four under "","" belongs to none category ."
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",""","" and belongs to none category ."
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",and former U.S. Open champ Payne belongs to none category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .","Mayfair "","" who tied for second at last belongs to none category ."
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",second at last week 's World belongs to none category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",a group of 13 belongs to none category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",champion Billy Mayfair belongs to none category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .","1993 champion Billy Mayfair "","" who tied for belongs to none category ."
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",of Golf belongs to none category .
"Woods was among a group of 13 players at four under "","" including 1993 champion Billy Mayfair "","" who tied for second at last week 's World Series of Golf "","" and former U.S. Open champ Payne Stewart .",was among a belongs to none category .
"6. Mark McNulty ( Zimbabwe ) ""254,247""",Mark McNulty belongs to a person category .
"6. Mark McNulty ( Zimbabwe ) ""254,247""",Zimbabwe belongs to a location category .
"6. Mark McNulty ( Zimbabwe ) ""254,247""","Mark McNulty ( Zimbabwe ) ""254,247"" belongs to none category ."
"6. Mark McNulty ( Zimbabwe ) ""254,247""",) belongs to none category .
"6. Mark McNulty ( Zimbabwe ) ""254,247""",6. Mark McNulty ( Zimbabwe belongs to none category .
"6. Mark McNulty ( Zimbabwe ) ""254,247""",( belongs to none category .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",Kim belongs to a person category .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",Korean belongs to an other category .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",captured during the Korean War and belongs to none category .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",Korean War and released after spending more than belongs to none category .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",and released after spending more than 30 years belongs to none category .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",""","" was captured during the Korean War and belongs to none category ."
3. William Tanui ( Kenya ) 3:51.40,William Tanui belongs to a person category .
3. William Tanui ( Kenya ) 3:51.40,Kenya belongs to a location category .
3. William Tanui ( Kenya ) 3:51.40,Tanui ( Kenya ) 3:51.40 belongs to none category .
3. William Tanui ( Kenya ) 3:51.40,( Kenya belongs to none category .
3. William Tanui ( Kenya ) 3:51.40,William Tanui ( Kenya ) belongs to none category .
3. William Tanui ( Kenya ) 3:51.40,3. William Tanui ( belongs to none category .
"Al-Akhbar newspapers said the men had been plotting against """""""" strategic institutions and prominent individuals """""""" but gave no other details .",Al-Akhbar belongs to an organization category .
"Al-Akhbar newspapers said the men had been plotting against """""""" strategic institutions and prominent individuals """""""" but gave no other details .","had been plotting against """""""" strategic institutions and belongs to none category ."
"Al-Akhbar newspapers said the men had been plotting against """""""" strategic institutions and prominent individuals """""""" but gave no other details .",gave no other details belongs to none category .
5. Chryste Gaines ( U.S. ) 11.20,Chryste Gaines belongs to a person category .
5. Chryste Gaines ( U.S. ) 11.20,U.S. belongs to a location category .
5. Chryste Gaines ( U.S. ) 11.20,Chryste Gaines ( belongs to none category .
5. Chryste Gaines ( U.S. ) 11.20,5. belongs to none category .
5. Chryste Gaines ( U.S. ) 11.20,Chryste Gaines ( U.S. ) 11.20 belongs to none category .
5. Chryste Gaines ( U.S. ) 11.20,5. Chryste Gaines ( U.S. belongs to none category .
M. Bevan c Vaas b Chandana 56,M. Bevan belongs to a person category .
M. Bevan c Vaas b Chandana 56,Vaas belongs to a person category .
M. Bevan c Vaas b Chandana 56,Chandana belongs to a person category .
M. Bevan c Vaas b Chandana 56,Vaas b Chandana 56 belongs to none category .
M. Bevan c Vaas b Chandana 56,Bevan c Vaas belongs to none category .
