sentence,prompt
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",William A. Ott is a person entity .
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",named Larry Jinks publisher of is not a named entity .
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",", who will be is not a named entity ."
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",succeeding William A. Ott is not a named entity .
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",succeeding William A. is not a named entity .
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",Larry Jinks publisher of the San Jose is not a named entity .
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",on Thursday is not a named entity .
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",the newspaper is not a named entity .
"Also on Thursday , Knight-Ridder announced that it has named Larry Jinks publisher of the San Jose Mercury News , succeeding William A. Ott , who will be the newspaper 's chairman .",Jinks publisher of the San Jose Mercury is not a named entity .
"In 1830 , poet Emily Dickinson was born in Amherst , Mass .",Emily Dickinson is a person entity .
"In 1830 , poet Emily Dickinson was born in Amherst , Mass .","Amherst , Mass is a location entity ."
"In 1830 , poet Emily Dickinson was born in Amherst , Mass .","1830 , poet Emily Dickinson was born is not a named entity ."
"In 1830 , poet Emily Dickinson was born in Amherst , Mass .",Mass . is not a named entity .
"In 1830 , poet Emily Dickinson was born in Amherst , Mass .",poet Emily is not a named entity .
"In 1830 , poet Emily Dickinson was born in Amherst , Mass .",", poet Emily Dickinson is not a named entity ."
Riga Radio Riga Network,Riga is a location entity .
Riga Radio Riga Network,Radio Riga Network is an organization entity .
Riga Radio Riga Network,Riga Radio Riga is not a named entity .
Riga Radio Riga Network,Radio is not a named entity .
Riga Radio Riga Network,Riga Radio is not a named entity .
Riga Radio Riga Network,Radio Riga is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Ozawa is a person entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Ichiro Ozawa is a person entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Oikawa is a person entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Kakuei Tanaka is a person entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Noboru Takeshita is a person entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Liberal Democratic Party is an organization entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",politics ) What Kind of Person is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Kakuei Tanaka and Noboru Takeshita is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",how decisions should is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",passage omitted on Ozawa 's is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Kind of Person is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",coalition in the same way as Kakuei Tanaka is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",and Noboru Takeshita of is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .","Kind of Person Is "" Ichiro Ozawa is not a named entity ."
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",to what should be the priority is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .","What Kind of Person Is "" Ichiro Ozawa is not a named entity ."
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .",Party ( LDP ) did in is not a named entity .
"As to what should be the priority and how decisions should be made , the regime in power can decide about that. ( passage omitted on Ozawa 's assessment of postwar politics ) What Kind of Person Is "" Ichiro Ozawa "" ? ( Oikawa ) Some people are accusing you of forming a dual power structure in the ruling coalition in the same way as Kakuei Tanaka and Noboru Takeshita of the Liberal Democratic Party ( LDP ) did in the past .","decisions should be made , the regime is not a named entity ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",Pramot is a person entity .
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",Suraphong Khemasingkhi is a person entity .
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",BPP Unit 24 is an organization entity .
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","BPP Unit 24 , is not a named entity ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",the units concerned is not a named entity .
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .","Unit 24 , to mobilize is not a named entity ."
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",cooperation of the units is not a named entity .
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",officials managed to destroy a large number of is not a named entity .
"Police Major Pramot said that even though officials managed to destroy a large number of poppy plants , he ordered Police Colonel Suraphong Khemasingkhi , the superintendent of BPP Unit 24 , to mobilize a team of BPP officials and asked for the cooperation of the units concerned to destroy the rest .",a team of BPP officials and asked for is not a named entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",James Earl Ray is a person entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",Dr. Martin Luther King Jr. is a person entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",Tennessee is a location entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",June is an other entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","1977 , James Earl Ray , is not a named entity ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",leader Dr. Martin Luther King Jr. is not a named entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",convicted assassin of civil rights is not a named entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","Martin Luther King Jr. , is not a named entity ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","1977 , James is not a named entity ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",June 10 . is not a named entity .
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .","Jr. , was is not a named entity ."
"In 1977 , James Earl Ray , the convicted assassin of civil rights leader Dr. Martin Luther King Jr. , was recaptured following his escape from a Tennessee prison June 10 .",Dr. is not a named entity .
Sofia BTA,Sofia is a location entity .
Sofia BTA,BTA is an organization entity .
Sofia BTA,Sofia BTA is not a named entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",Dallas is a location entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",Jack Ruby is a person entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",Lee Harvey Oswald is a person entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",President Kennedy is a person entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",", in a scene captured is not a named entity ."
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .","and mortally wounded Lee Harvey Oswald , the is not a named entity ."
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",and mortally wounded Lee Harvey is not a named entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",mortally wounded Lee Harvey is not a named entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",", the accused assassin of President Kennedy . is not a named entity ."
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",Ruby shot and mortally is not a named entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .",Dallas nightclub owner Jack Ruby is not a named entity .
"In 1963 , in a scene captured on live network television , Dallas nightclub owner Jack Ruby shot and mortally wounded Lee Harvey Oswald , the accused assassin of President Kennedy .","Harvey Oswald , the accused assassin is not a named entity ."
"` ` We think this is not a very likely scenario , but it 's a check that can be done very , very quickly without disrupting service , ' ' said Federal Aviation Administration spokesman John Leyden .",Federal Aviation Administration is an organization entity .
"` ` We think this is not a very likely scenario , but it 's a check that can be done very , very quickly without disrupting service , ' ' said Federal Aviation Administration spokesman John Leyden .",John Leyden is a person entity .
"` ` We think this is not a very likely scenario , but it 's a check that can be done very , very quickly without disrupting service , ' ' said Federal Aviation Administration spokesman John Leyden .",be is not a named entity .
"` ` We think this is not a very likely scenario , but it 's a check that can be done very , very quickly without disrupting service , ' ' said Federal Aviation Administration spokesman John Leyden .","without disrupting service , is not a named entity ."
"` ` We think this is not a very likely scenario , but it 's a check that can be done very , very quickly without disrupting service , ' ' said Federal Aviation Administration spokesman John Leyden .",' said Federal is not a named entity .
"` ` We think this is not a very likely scenario , but it 's a check that can be done very , very quickly without disrupting service , ' ' said Federal Aviation Administration spokesman John Leyden .",likely is not a named entity .
"Army Reserve Center , Springfield , Mo. ;",Army Reserve Center is a location entity .
"Army Reserve Center , Springfield , Mo. ;",Springfield is a location entity .
"Army Reserve Center , Springfield , Mo. ;",Mo. is a location entity .
"Army Reserve Center , Springfield , Mo. ;","Center , Springfield is not a named entity ."
"Army Reserve Center , Springfield , Mo. ;","Army Reserve Center , is not a named entity ."
"Army Reserve Center , Springfield , Mo. ;",Reserve Center is not a named entity .
"Army Reserve Center , Springfield , Mo. ;","Reserve Center , Springfield is not a named entity ."
"Army Reserve Center , Springfield , Mo. ;","Springfield , Mo. is not a named entity ."
"Army Reserve Center , Springfield , Mo. ;",", is not a named entity ."
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",Pereira is a person entity .
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",Darly Alves da Silva is a person entity .
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",Mendes is a person entity .
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",Amazon is a location entity .
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",crusader for the preservation is not a named entity .
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",da Silva is not a named entity .
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",known crusader is not a named entity .
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",", an internationally known crusader for is not a named entity ."
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .","rancher Darly Alves da Silva , was is not a named entity ."
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",", was is not a named entity ."
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",", an internationally known is not a named entity ."
"Pereira 's father , rancher Darly Alves da Silva , was convicted of planning the shotgun slaying of Mendes , an internationally known crusader for the preservation of the Amazon forest from destruction by ranchers and loggers .",convicted of planning the is not a named entity .
"The Bench , which made these orders after perusal of the affidavits concerned , however , said that there was no justification for proceeding against Mr. Vishnu Hari Dalmia , leader of the banned VHP .",Mr. Vishnu Hari Dalmia is a person entity .
"The Bench , which made these orders after perusal of the affidavits concerned , however , said that there was no justification for proceeding against Mr. Vishnu Hari Dalmia , leader of the banned VHP .",VHP is an organization entity .
"The Bench , which made these orders after perusal of the affidavits concerned , however , said that there was no justification for proceeding against Mr. Vishnu Hari Dalmia , leader of the banned VHP .",leader of is not a named entity .
"The Bench , which made these orders after perusal of the affidavits concerned , however , said that there was no justification for proceeding against Mr. Vishnu Hari Dalmia , leader of the banned VHP .","Bench , is not a named entity ."
"The Bench , which made these orders after perusal of the affidavits concerned , however , said that there was no justification for proceeding against Mr. Vishnu Hari Dalmia , leader of the banned VHP .",there was no justification for proceeding against is not a named entity .
"The Bench , which made these orders after perusal of the affidavits concerned , however , said that there was no justification for proceeding against Mr. Vishnu Hari Dalmia , leader of the banned VHP .","Mr. Vishnu Hari Dalmia , is not a named entity ."
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",Smith is a person entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",K mart is an organization entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",St. Claire Shores is a location entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",Mich . is a location entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",in a similar case in is not a named entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .","Shores , Mich . is not a named entity ."
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",retailers in other is not a named entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",judgment against K mart in a similar case is not a named entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .","retailers in other states , including is not a named entity ."
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",St. Claire is not a named entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",of successful civil cases against gun is not a named entity .
"Smith said there have been a number of successful civil cases against gun retailers in other states , including a recent judgment against K mart in a similar case in St. Claire Shores , Mich .",in a similar case in St. Claire Shores is not a named entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Jace Alexander is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Lee Harvey Oswald is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Victor Garber is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",John Wilkes Booth is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Debra Monk is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Sara Jane Moore is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Greg Germann is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",John Hinckley is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Annie Golden is a person entity .
"Among the assassins -- accused , convicted or would-be -- are Jace Alexander as Lee Harvey Oswald , Victor Garber as John Wilkes Booth , Debra Monk as Sara Jane Moore , Greg Germann as John Hinckley , Annie Golden as Lynette "" Squeaky "" Fromme ( who tried to kill President Ford ) and Terrence Mann as Leon Czolgosz ( who assassinated President McKinley ) .",Lynette is a person entity .
