sentence,prompt
BOSTON AT OAKLAND,OAKLAND is a location entity .
BOSTON AT OAKLAND,BOSTON AT OAKLAND is not a named entity .
BOSTON AT OAKLAND,BOSTON AT is not a named entity .
BOSTON AT OAKLAND,AT OAKLAND is not a named entity .
BOSTON AT OAKLAND,AT is not a named entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,Vyacheslav Ekimov is a person entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,Russia is a location entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,Rabobank is an organization entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,6. Vyacheslav Ekimov ( Russia is not a named entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,Ekimov ( Russia ) is not a named entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,Vyacheslav Ekimov ( Russia ) is not a named entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,6. Vyacheslav Ekimov ( Russia ) Rabobank same is not a named entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,Ekimov is not a named entity .
6. Vyacheslav Ekimov ( Russia ) Rabobank same time,Rabobank same time is not a named entity .
OB 42 6 62 .409 20 1/2,OB is an organization entity .
OB 42 6 62 .409 20 1/2,42 6 is not a named entity .
OB 42 6 62 .409 20 1/2,.409 20 1/2 is not a named entity .
7. Frank Busemann ( Germany ) 13.58,Frank Busemann is a person entity .
7. Frank Busemann ( Germany ) 13.58,Germany is a location entity .
7. Frank Busemann ( Germany ) 13.58,Busemann ( Germany ) is not a named entity .
7. Frank Busemann ( Germany ) 13.58,7. Frank Busemann ( Germany ) 13.58 is not a named entity .
7. Frank Busemann ( Germany ) 13.58,7. is not a named entity .
7. Frank Busemann ( Germany ) 13.58,7. Frank Busemann ( is not a named entity .
"Under the administration 's proposal "","" the borders to the Mexican produce would be opened into 19 Northern and Northeastern states from November through February .",Mexican is an other entity .
"Under the administration 's proposal "","" the borders to the Mexican produce would be opened into 19 Northern and Northeastern states from November through February .",borders is not a named entity .
"Under the administration 's proposal "","" the borders to the Mexican produce would be opened into 19 Northern and Northeastern states from November through February .",November through February . is not a named entity .
"The government of Canada 's cash balances fell in the week that ended August 28 "","" the Bank of Canada said on Friday .",Canada is a location entity .
"The government of Canada 's cash balances fell in the week that ended August 28 "","" the Bank of Canada said on Friday .",Bank of Canada is an organization entity .
"The government of Canada 's cash balances fell in the week that ended August 28 "","" the Bank of Canada said on Friday .",government is not a named entity .
"The government of Canada 's cash balances fell in the week that ended August 28 "","" the Bank of Canada said on Friday .",of Canada is not a named entity .
"The government of Canada 's cash balances fell in the week that ended August 28 "","" the Bank of Canada said on Friday .","28 "","" the is not a named entity ."
"The government of Canada 's cash balances fell in the week that ended August 28 "","" the Bank of Canada said on Friday .",government of Canada 's cash balances fell in is not a named entity .
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",Department of Defense is an organization entity .
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",Pentagon is an organization entity .
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",Doug Kennett is a person entity .
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",""""""""" Yesterday is not a named entity ."
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",the Department of Defense to take prudent planning is not a named entity .
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""","so "","" """""""" Pentagon spokesman Doug Kennett said is not a named entity ."
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",of Defense is not a named entity .
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",deploy to the region should he direct is not a named entity .
""""""""" Yesterday the president ordered the Department of Defense to take prudent planning steps to have forces ready to deploy to the region should he direct us to do so "","" """""""" Pentagon spokesman Doug Kennett said . """"""""",ready is not a named entity .
"Under the proposal "","" only imports of export-quality avocados growing in approved orchards in Michoacan "","" Mexico "","" the country 's main avocado area "","" would be allowed .",Michoacan is a location entity .
"Under the proposal "","" only imports of export-quality avocados growing in approved orchards in Michoacan "","" Mexico "","" the country 's main avocado area "","" would be allowed .",Mexico is a location entity .
"Under the proposal "","" only imports of export-quality avocados growing in approved orchards in Michoacan "","" Mexico "","" the country 's main avocado area "","" would be allowed .",""","" would be allowed . is not a named entity ."
"Under the proposal "","" only imports of export-quality avocados growing in approved orchards in Michoacan "","" Mexico "","" the country 's main avocado area "","" would be allowed .","area "","" would is not a named entity ."
"Under the proposal "","" only imports of export-quality avocados growing in approved orchards in Michoacan "","" Mexico "","" the country 's main avocado area "","" would be allowed .","main avocado area "","" would is not a named entity ."
"Under the proposal "","" only imports of export-quality avocados growing in approved orchards in Michoacan "","" Mexico "","" the country 's main avocado area "","" would be allowed .","the proposal "","" is not a named entity ."
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,Rolf Sorensen is a person entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,Denmark is a location entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,Rabobank is an organization entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,Rolf Sorensen ( Denmark ) Rabobank 20:36:54 is not a named entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,Rabobank 20:36:54 is not a named entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,Rolf Sorensen ( Denmark is not a named entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,Sorensen ( Denmark is not a named entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,1. Rolf Sorensen is not a named entity .
1. Rolf Sorensen ( Denmark ) Rabobank 20:36:54,) Rabobank is not a named entity .
Glenn Somerville,Glenn Somerville is a person entity .
Glenn Somerville,Somerville is not a named entity .
Glenn Somerville,Glenn is not a named entity .
8. Dmitri Markov ( Belarus ) 5.65,Dmitri Markov is a person entity .
8. Dmitri Markov ( Belarus ) 5.65,Belarus is a location entity .
8. Dmitri Markov ( Belarus ) 5.65,8. Dmitri is not a named entity .
8. Dmitri Markov ( Belarus ) 5.65,Markov ( Belarus ) is not a named entity .
8. Dmitri Markov ( Belarus ) 5.65,Dmitri Markov ( Belarus is not a named entity .
8. Dmitri Markov ( Belarus ) 5.65,Dmitri is not a named entity .
ST LOUIS 69 65 .515 2 1/2,ST LOUIS is an organization entity .
ST LOUIS 69 65 .515 2 1/2,.515 2 is not a named entity .
ST LOUIS 69 65 .515 2 1/2,69 65 .515 is not a named entity .
Exeter 4 1 2 1 4 5 5,Exeter is an organization entity .
Exeter 4 1 2 1 4 5 5,5 5 is not a named entity .
Exeter 4 1 2 1 4 5 5,4 1 2 1 4 is not a named entity .
CLEVELAND 80 54 .597 -,CLEVELAND is an organization entity .
CLEVELAND 80 54 .597 -,.597 - is not a named entity .
CLEVELAND 80 54 .597 -,80 54 .597 - is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",Roberto Bisconti is a person entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",Euro is an other entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",Karlsruhe is an organization entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",Didier Ernst is a person entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",Bisconti is a person entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",a verbal attack soon after is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .","goal "","" while is not a named entity ."
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",attack soon after Bisconti was also is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",after Bisconti was is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",the back as he protested about a is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",soon after is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",four matches is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",a verbal attack is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",he protested about a Karlsruhe goal is not a named entity .
"Roberto Bisconti will be sidelined for six Euro ties after pushing the referee in the back as he protested about a Karlsruhe goal "","" while Didier Ernst was banned for four matches for a verbal attack soon after Bisconti was also dismissed .",Euro ties is not a named entity .
"Oil markets rose sharply on a combination of low stocks "","" two hurricanes and allegations of illicit trading by Iraq .",Iraq is a location entity .
"Oil markets rose sharply on a combination of low stocks "","" two hurricanes and allegations of illicit trading by Iraq .",on a combination of is not a named entity .
"Oil markets rose sharply on a combination of low stocks "","" two hurricanes and allegations of illicit trading by Iraq .","stocks "","" two is not a named entity ."
MONTREAL 71 61 .538 12,MONTREAL is an organization entity .
MONTREAL 71 61 .538 12,MONTREAL 71 61 .538 is not a named entity .
MONTREAL 71 61 .538 12,61 .538 12 is not a named entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",Interfax is an organization entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",Olga Lavrentyeva is a person entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",Valery Ivankov is a person entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",Moscow is a location entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .","confiscation of several overcoats "","" suits is not a named entity ."
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",was is not a named entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .","the confiscation of several overcoats "","" suits and is not a named entity ."
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",overcoats is not a named entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .","which vendor Valery Ivankov "","" 41 "","" is not a named entity ."
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",Thursday is not a named entity .
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",""","" was illegally trading is not a named entity ."
"Interfax said Judge Olga Lavrentyeva "","" 28 "","" on Thursday ordered the confiscation of several overcoats "","" suits and shirts which vendor Valery Ivankov "","" 41 "","" was illegally trading on Moscow streets and fined him ""38,000"" roubles ( seven dollars ) .",""","" 28 "","" on Thursday ordered is not a named entity ."
""""""""" There were three or four people who could have done it but when I spoke to Alan he was up for it and really wanted it .",Alan is a person entity .
""""""""" There were three or four people who could have done it but when I spoke to Alan he was up for it and really wanted it .",who could have done it but is not a named entity .
""""""""" There were three or four people who could have done it but when I spoke to Alan he was up for it and really wanted it .",for it and really wanted it . is not a named entity .
Mike Oquist allowed one Montreal hit in the ninth .,Mike Oquist is a person entity .
Mike Oquist allowed one Montreal hit in the ninth .,Montreal is a location entity .
Mike Oquist allowed one Montreal hit in the ninth .,allowed one Montreal is not a named entity .
Mike Oquist allowed one Montreal hit in the ninth .,Montreal hit is not a named entity .
Mike Oquist allowed one Montreal hit in the ninth .,Oquist allowed one Montreal hit is not a named entity .
Mike Oquist allowed one Montreal hit in the ninth .,in the ninth . is not a named entity .
1. Daniel Komen ( Kenya ) 13 minutes 2.62 seconds,Daniel Komen is a person entity .
1. Daniel Komen ( Kenya ) 13 minutes 2.62 seconds,Kenya is a location entity .
1. Daniel Komen ( Kenya ) 13 minutes 2.62 seconds,1. Daniel is not a named entity .
1. Daniel Komen ( Kenya ) 13 minutes 2.62 seconds,seconds is not a named entity .
1. Daniel Komen ( Kenya ) 13 minutes 2.62 seconds,1. Daniel Komen ( Kenya ) is not a named entity .
1. Daniel Komen ( Kenya ) 13 minutes 2.62 seconds,) 13 minutes 2.62 seconds is not a named entity .
Bonn appeals for Middle East peace .,Bonn is a location entity .
Bonn appeals for Middle East peace .,Middle East is a location entity .
Bonn appeals for Middle East peace .,peace . is not a named entity .
Bonn appeals for Middle East peace .,for Middle East is not a named entity .
Bonn appeals for Middle East peace .,appeals for Middle East is not a named entity .
Bonn appeals for Middle East peace .,East peace . is not a named entity .
4. Tim Lobinger ( Germany ) 5.80,Tim Lobinger is a person entity .
4. Tim Lobinger ( Germany ) 5.80,Germany is a location entity .
4. Tim Lobinger ( Germany ) 5.80,Tim Lobinger ( is not a named entity .
4. Tim Lobinger ( Germany ) 5.80,Lobinger ( is not a named entity .
4. Tim Lobinger ( Germany ) 5.80,( Germany ) 5.80 is not a named entity .
4. Tim Lobinger ( Germany ) 5.80,4. Tim Lobinger ( Germany is not a named entity .
Cunningham has already been signed as a broadcaster .,Cunningham is a person entity .
Cunningham has already been signed as a broadcaster .,has already been signed as a is not a named entity .
Cunningham has already been signed as a broadcaster .,been is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,Benetton is an organization entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,Italy is a location entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,Dinamo is an organization entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,Russia is a location entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,Trofej Beograd 96 is an other entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,place play-off in the Trofej Beograd 96 international is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,beat Dinamo of is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,( halftime 50-28 ) in is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,Italy beat Dinamo is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,the Trofej is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,) in a fifth place play-off in the is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,Italy beat Dinamo of Russia 92-81 ( halftime is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,of Russia 92-81 ( halftime is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,on Saturday is not a named entity .
Benetton of Italy beat Dinamo of Russia 92-81 ( halftime 50-28 ) in a fifth place play-off in the Trofej Beograd 96 international basketball tournament on Saturday .,( halftime is not a named entity .
""""""""" This division would guarantee a dispersal of capital "","" preventing anyone from taking total control over Ruch and dictating market conditions "","" """""""" the paper quoted one of the initiators of the move as saying "","" without giving a name .",division is an other entity .
""""""""" This division would guarantee a dispersal of capital "","" preventing anyone from taking total control over Ruch and dictating market conditions "","" """""""" the paper quoted one of the initiators of the move as saying "","" without giving a name .",Ruch is an organization entity .
""""""""" This division would guarantee a dispersal of capital "","" preventing anyone from taking total control over Ruch and dictating market conditions "","" """""""" the paper quoted one of the initiators of the move as saying "","" without giving a name .","conditions "","" """""""" the paper is not a named entity ."
""""""""" This division would guarantee a dispersal of capital "","" preventing anyone from taking total control over Ruch and dictating market conditions "","" """""""" the paper quoted one of the initiators of the move as saying "","" without giving a name .",paper quoted one of the initiators of the is not a named entity .
""""""""" This division would guarantee a dispersal of capital "","" preventing anyone from taking total control over Ruch and dictating market conditions "","" """""""" the paper quoted one of the initiators of the move as saying "","" without giving a name .","conditions "","" """""""" the is not a named entity ."
""""""""" This division would guarantee a dispersal of capital "","" preventing anyone from taking total control over Ruch and dictating market conditions "","" """""""" the paper quoted one of the initiators of the move as saying "","" without giving a name .","a dispersal of capital "","" preventing anyone is not a named entity ."
Hull 4 2 2 0 4 2 8,Hull is an organization entity .
Hull 4 2 2 0 4 2 8,2 2 0 4 2 is not a named entity .
Hull 4 2 2 0 4 2 8,2 is not a named entity .
CRICKET - SRI LANKA BEAT AUSTRALIA BY FOUR WICKETS .,SRI LANKA is a location entity .
CRICKET - SRI LANKA BEAT AUSTRALIA BY FOUR WICKETS .,AUSTRALIA is a location entity .
CRICKET - SRI LANKA BEAT AUSTRALIA BY FOUR WICKETS .,BEAT AUSTRALIA BY FOUR WICKETS is not a named entity .
CRICKET - SRI LANKA BEAT AUSTRALIA BY FOUR WICKETS .,CRICKET - SRI LANKA BEAT AUSTRALIA BY is not a named entity .
CRICKET - SRI LANKA BEAT AUSTRALIA BY FOUR WICKETS .,BY FOUR WICKETS . is not a named entity .
CRICKET - SRI LANKA BEAT AUSTRALIA BY FOUR WICKETS .,FOUR WICKETS . is not a named entity .
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .",Banisadr is a person entity .
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .",France is a location entity .
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .",Der Spiegel is an organization entity .
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .","in 1981 "","" told Der Spiegel is not a named entity ."
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .","there in 1981 "","" told Der is not a named entity ."
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .",Spiegel he did not plan to ask is not a named entity .
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .",asylum in France after fleeing there is not a named entity .
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .","fleeing there in 1981 "","" told Der Spiegel is not a named entity ."
"Banisadr "","" who received political asylum in France after fleeing there in 1981 "","" told Der Spiegel he did not plan to ask for a guarantee of safe conduct .",safe is not a named entity .
"The Nasdaq composite index closed 3.53 points lower Friday at ""1,141.50"" .",Nasdaq is an other entity .
"The Nasdaq composite index closed 3.53 points lower Friday at ""1,141.50"" .",3.53 points lower Friday is not a named entity .
"The Nasdaq composite index closed 3.53 points lower Friday at ""1,141.50"" .","""1,141.50"" is not a named entity ."
"TENNIS - TARANGO "","" O'BRIEN SPRING TWIN UPSETS UNDER THE LIGHTS .",TARANGO is a person entity .
"TENNIS - TARANGO "","" O'BRIEN SPRING TWIN UPSETS UNDER THE LIGHTS .",O'BRIEN is a person entity .
"TENNIS - TARANGO "","" O'BRIEN SPRING TWIN UPSETS UNDER THE LIGHTS .",SPRING TWIN UPSETS UNDER THE LIGHTS is not a named entity .
"TENNIS - TARANGO "","" O'BRIEN SPRING TWIN UPSETS UNDER THE LIGHTS .",TENNIS - is not a named entity .
"TENNIS - TARANGO "","" O'BRIEN SPRING TWIN UPSETS UNDER THE LIGHTS .",TWIN UPSETS UNDER THE LIGHTS . is not a named entity .
"TENNIS - TARANGO "","" O'BRIEN SPRING TWIN UPSETS UNDER THE LIGHTS .",THE LIGHTS . is not a named entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,RUGBY UNION is an organization entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,SOUTH AFRICA is a location entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,ALL BLACKS is an organization entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,ALL is not a named entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,AFRICA BEAT ALL BLACKS 32-22 is not a named entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,RUGBY UNION - SOUTH AFRICA BEAT is not a named entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,- SOUTH is not a named entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,RUGBY UNION - SOUTH is not a named entity .
RUGBY UNION - SOUTH AFRICA BEAT ALL BLACKS 32-22 .,AFRICA BEAT is not a named entity .
"NYMEX refined product prices lingered at session lows amid slim volume before the close while crude experienced lackluster buying ahead of the U.S. Labor Day weekend "","" traders said .",U.S. is a location entity .
