sentence,prompt
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",Preferential Trade Area ) and COMESA is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",continue working closely with President Robert Mugabe of is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",peace is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",PTA ( Preferential is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",the two peoples through such organizations is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",for the good of the is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .","Tavaya , President Moi is not a named entity ."
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",of Zimbabwe for the good of is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",COMESA ( Common Market for East and is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",economic is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .","Mr. Tavaya , is not a named entity ."
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",would continue working closely with President Robert Mugabe is not a named entity .
"Welcoming Mr. Tavaya , President Moi said he would continue working closely with President Robert Mugabe of Zimbabwe for the good of the two peoples through such organizations as the PTA ( Preferential Trade Area ) and COMESA ( Common Market for East and Southern Africa ) ( passage omitted ) The new high commissioner applauded President Moi for his efforts and personal initiative in promoting peace and economic cooperation in the region .",as the PTA ( Preferential Trade Area ) is not a named entity .
"DES MOINES , Iowa ( AP )",DES MOINES is a location entity .
"DES MOINES , Iowa ( AP )",Iowa is a location entity .
"DES MOINES , Iowa ( AP )",AP is an organization entity .
"DES MOINES , Iowa ( AP )","DES MOINES , is not a named entity ."
"DES MOINES , Iowa ( AP )",( AP is not a named entity .
"DES MOINES , Iowa ( AP )","DES MOINES , Iowa ( AP ) is not a named entity ."
"DES MOINES , Iowa ( AP )","DES MOINES , Iowa ( AP is not a named entity ."
"DES MOINES , Iowa ( AP )","MOINES , Iowa ( AP ) is not a named entity ."
"DES MOINES , Iowa ( AP )","MOINES , Iowa ( is not a named entity ."
"In 1873 , radio electronics pioneer Dr. Lee DeForest was born in Council Bluffs , Iowa .",Dr. Lee DeForest is a person entity .
"In 1873 , radio electronics pioneer Dr. Lee DeForest was born in Council Bluffs , Iowa .","Council Bluffs , Iowa is a location entity ."
"In 1873 , radio electronics pioneer Dr. Lee DeForest was born in Council Bluffs , Iowa .","In 1873 , radio electronics is not a named entity ."
"In 1873 , radio electronics pioneer Dr. Lee DeForest was born in Council Bluffs , Iowa .",pioneer Dr. Lee DeForest was born is not a named entity .
"In 1873 , radio electronics pioneer Dr. Lee DeForest was born in Council Bluffs , Iowa .",Iowa is not a named entity .
"In 1873 , radio electronics pioneer Dr. Lee DeForest was born in Council Bluffs , Iowa .",was born in is not a named entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",Mrs. Cicippio is a person entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",American Embassy is a location entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",Beirut. is a location entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.","please , ' ' said Mrs. Cicippio is not a named entity ."
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",'t execute is not a named entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",", who works at the is not a named entity ."
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",at is not a named entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.","Cicippio , who works at the American Embassy is not a named entity ."
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.","said Mrs. Cicippio , who is not a named entity ."
"Major De La Pena , head of the UN peacekeeping forces in the area , has reported that weapons handed over include 886 assault rifles ( 864 "" AK-47 "" and two "" FN "" ) ( figures as published ) , 16 submachine guns ( six "" RPG "" , eight "" RP-46 "" , and two "" DP "" ) , 49 pistols , three mortars ( one "" M-60 "" and two "" M-82 "" ) , 12 "" RPG-7 "" rocket launchers , two hand grenades , and 17 antipersonnel mines .",De La Pena is a person entity .
"Major De La Pena , head of the UN peacekeeping forces in the area , has reported that weapons handed over include 886 assault rifles ( 864 "" AK-47 "" and two "" FN "" ) ( figures as published ) , 16 submachine guns ( six "" RPG "" , eight "" RP-46 "" , and two "" DP "" ) , 49 pistols , three mortars ( one "" M-60 "" and two "" M-82 "" ) , 12 "" RPG-7 "" rocket launchers , two hand grenades , and 17 antipersonnel mines .",UN is an organization entity .
"Major De La Pena , head of the UN peacekeeping forces in the area , has reported that weapons handed over include 886 assault rifles ( 864 "" AK-47 "" and two "" FN "" ) ( figures as published ) , 16 submachine guns ( six "" RPG "" , eight "" RP-46 "" , and two "" DP "" ) , 49 pistols , three mortars ( one "" M-60 "" and two "" M-82 "" ) , 12 "" RPG-7 "" rocket launchers , two hand grenades , and 17 antipersonnel mines .",peacekeeping forces is not a named entity .
"Major De La Pena , head of the UN peacekeeping forces in the area , has reported that weapons handed over include 886 assault rifles ( 864 "" AK-47 "" and two "" FN "" ) ( figures as published ) , 16 submachine guns ( six "" RPG "" , eight "" RP-46 "" , and two "" DP "" ) , 49 pistols , three mortars ( one "" M-60 "" and two "" M-82 "" ) , 12 "" RPG-7 "" rocket launchers , two hand grenades , and 17 antipersonnel mines .","864 "" AK-47 "" and is not a named entity ."
"Major De La Pena , head of the UN peacekeeping forces in the area , has reported that weapons handed over include 886 assault rifles ( 864 "" AK-47 "" and two "" FN "" ) ( figures as published ) , 16 submachine guns ( six "" RPG "" , eight "" RP-46 "" , and two "" DP "" ) , 49 pistols , three mortars ( one "" M-60 "" and two "" M-82 "" ) , 12 "" RPG-7 "" rocket launchers , two hand grenades , and 17 antipersonnel mines .","864 "" AK-47 is not a named entity ."
"Major De La Pena , head of the UN peacekeeping forces in the area , has reported that weapons handed over include 886 assault rifles ( 864 "" AK-47 "" and two "" FN "" ) ( figures as published ) , 16 submachine guns ( six "" RPG "" , eight "" RP-46 "" , and two "" DP "" ) , 49 pistols , three mortars ( one "" M-60 "" and two "" M-82 "" ) , 12 "" RPG-7 "" rocket launchers , two hand grenades , and 17 antipersonnel mines .","one "" M-60 "" and is not a named entity ."
"BELGRADE , Yugoslavia ( AP )",BELGRADE is a location entity .
"BELGRADE , Yugoslavia ( AP )",Yugoslavia is a location entity .
"BELGRADE , Yugoslavia ( AP )",AP is an organization entity .
"BELGRADE , Yugoslavia ( AP )","BELGRADE , Yugoslavia ( AP ) is not a named entity ."
"BELGRADE , Yugoslavia ( AP )",( AP ) is not a named entity .
"BELGRADE , Yugoslavia ( AP )",( AP is not a named entity .
"BELGRADE , Yugoslavia ( AP )",) is not a named entity .
"BELGRADE , Yugoslavia ( AP )",", Yugoslavia ( is not a named entity ."
"BELGRADE , Yugoslavia ( AP )",", Yugoslavia is not a named entity ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",Highlight is an other entity .
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",Jan. is an other entity .
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",Elvis Presley is a person entity .
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Tupelo , Miss is a location entity ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","born in Tupelo , Miss . is not a named entity ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",Elvis is not a named entity .
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",legend Elvis Presley is not a named entity .
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",Today 's Highlight in History : On is not a named entity .
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","Highlight in History : On Jan. 8 , is not a named entity ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .",", rock-and-roll legend is not a named entity ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","8 , 1935 is not a named entity ."
"Today 's Highlight in History : On Jan. 8 , 1935 , rock-and-roll legend Elvis Presley was born in Tupelo , Miss .","On Jan. 8 , 1935 is not a named entity ."
"KHARTOUM , Sudan ( AP )",KHARTOUM is a location entity .
"KHARTOUM , Sudan ( AP )",Sudan is a location entity .
"KHARTOUM , Sudan ( AP )",AP is an organization entity .
"KHARTOUM , Sudan ( AP )",) is not a named entity .
"KHARTOUM , Sudan ( AP )",( AP is not a named entity .
"KHARTOUM , Sudan ( AP )",", is not a named entity ."
"KHARTOUM , Sudan ( AP )",( AP ) is not a named entity .
"KHARTOUM , Sudan ( AP )","KHARTOUM , Sudan ( is not a named entity ."
"KHARTOUM , Sudan ( AP )",", Sudan ( AP is not a named entity ."
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",United States is a location entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",Britain is a location entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",France is a location entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",Security Council is an organization entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",U.S. is a location entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",Navy is an organization entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",Mediterranean is a location entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",Jan. 4 . is an other entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",the Mediterranean on Jan. 4 is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",", Britain and France joined is not a named entity ."
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",downing of two Libyan military jets over the is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",that ` ` is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",Britain and France joined in is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",States is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",` deplored ' ' is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",deplored ' ' is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",jets is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",' ' the U.S. Navy 's downing is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",resolution that ` ` deplored ' ' is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",' the U.S. Navy 's downing of is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",` deplored ' ' the U.S. Navy is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",a is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",' is not a named entity .
"The United States , Britain and France joined in vetoing a Security Council resolution that ` ` deplored ' ' the U.S. Navy 's downing of two Libyan military jets over the Mediterranean on Jan. 4 .",and France joined in vetoing a Security is not a named entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",Ray is a person entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",Tennessee is a location entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",Brushy Mountain State Prison is an organization entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",April is an other entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",King is a person entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",Ray is being held in Tennessee 's is not a named entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .","for the April 4 , is not a named entity ."
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .","for the April 4 , 1968 , is not a named entity ."
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",held in Tennessee is not a named entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",Tennessee 's Brushy Mountain State Prison is not a named entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",Ray is being held in is not a named entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",'s Brushy is not a named entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .","sentence for the April 4 , is not a named entity ."
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",for the April 4 is not a named entity .
"Ray is being held in Tennessee 's Brushy Mountain State Prison on a 99-year sentence for the April 4 , 1968 , slaying of King .",in Tennessee 's Brushy Mountain State is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,Kiev is a location entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,UT-1 Television Network is an organization entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,0500 GMT is an other entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,22 Apr 94 is an other entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,Network in Ukrainian 0500 GMT 22 Apr 94 is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,Television Network in Ukrainian 0500 GMT 22 is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,Network in Ukrainian 0500 GMT is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,22 is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,Ukrainian 0500 GMT 22 Apr 94 is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,0500 GMT 22 is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,Kiev UT-1 Television is not a named entity .
WS2204094594 Kiev UT-1 Television Network in Ukrainian 0500 GMT 22 Apr 94,22 Apr is not a named entity .
"The president appeared a bit startled when he saw Ohio 's governor , Democrat Richard Celeste.",Ohio is a location entity .
"The president appeared a bit startled when he saw Ohio 's governor , Democrat Richard Celeste.",Richard Celeste. is a person entity .
"The president appeared a bit startled when he saw Ohio 's governor , Democrat Richard Celeste.","'s governor , Democrat is not a named entity ."
"The president appeared a bit startled when he saw Ohio 's governor , Democrat Richard Celeste.",startled when he saw Ohio 's governor is not a named entity .
"The president appeared a bit startled when he saw Ohio 's governor , Democrat Richard Celeste.",he is not a named entity .
"The president appeared a bit startled when he saw Ohio 's governor , Democrat Richard Celeste.",when he saw is not a named entity .
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .",United States is a location entity .
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .",James Monroe is a person entity .
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .","Westmoreland County , Va is a location entity ."
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .",James is not a named entity .
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .","fifth president of the United States , James is not a named entity ."
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .",", Va . is not a named entity ."
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .","United States , is not a named entity ."
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .",president of is not a named entity .
"On this date : In 1758 , the fifth president of the United States , James Monroe , was born in Westmoreland County , Va .","this date : In 1758 , the fifth is not a named entity ."
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,Chapman is a person entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,Lennon is a person entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,Beatles is an organization entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,Honolulu is a location entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,killing Lennon when he came across is not a named entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,said he first got is not a named entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,came across a Beatles picture book is not a named entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,said he first got the idea for killing is not a named entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,when he came across a is not a named entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,in a Honolulu library is not a named entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,for killing Lennon when he came across a is not a named entity .
Chapman said he first got the idea for killing Lennon when he came across a Beatles picture book in a Honolulu library .,. is not a named entity .
"` ` It 's not going to be a major hurricane , but there will be beach erosion , tides 10 feet above normal in some places and 10 to 15 inches of rain over Mississippi , Louisiana and eastern Texas , ' ' said Todd Kimberlain of the National Hurricane Center.",10 feet is an other entity .
"` ` It 's not going to be a major hurricane , but there will be beach erosion , tides 10 feet above normal in some places and 10 to 15 inches of rain over Mississippi , Louisiana and eastern Texas , ' ' said Todd Kimberlain of the National Hurricane Center.",Mississippi is a location entity .
"` ` It 's not going to be a major hurricane , but there will be beach erosion , tides 10 feet above normal in some places and 10 to 15 inches of rain over Mississippi , Louisiana and eastern Texas , ' ' said Todd Kimberlain of the National Hurricane Center.",Louisiana is a location entity .
