sentence,prompt
"JOHANNESBURG , South Africa ( AP )",", South Africa is not a named entity ."
"JOHANNESBURG , South Africa ( AP )",South Africa ( AP ) is not a named entity .
"JOHANNESBURG , South Africa ( AP )","JOHANNESBURG , South is not a named entity ."
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",Los Angeles is a/an location entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",Sirhan Bishara Sirhan is a/an person entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",Kennedy is a/an person entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",on a charge of is not a named entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",of Kennedy is not a named entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",in Los Angeles indicted is not a named entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",a grand jury is not a named entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",a Jordanian citizen is not a named entity .
"That same day , a grand jury in Los Angeles indicted Sirhan Bishara Sirhan , a Jordanian citizen , on a charge of first-degree murder in the assassination of Kennedy two days earlier .",same is not a named entity .
"Still , many are encouraged by the election last year of Louisiana 's reform-minded governor , Buddy Roemer , a property tax increase last April , and a new , expanded school board .",Louisiana is a/an location entity .
"Still , many are encouraged by the election last year of Louisiana 's reform-minded governor , Buddy Roemer , a property tax increase last April , and a new , expanded school board .",Buddy Roemer is a/an person entity .
"Still , many are encouraged by the election last year of Louisiana 's reform-minded governor , Buddy Roemer , a property tax increase last April , and a new , expanded school board .",election is not a named entity .
"Still , many are encouraged by the election last year of Louisiana 's reform-minded governor , Buddy Roemer , a property tax increase last April , and a new , expanded school board .","year of Louisiana 's reform-minded governor , Buddy is not a named entity ."
"Still , many are encouraged by the election last year of Louisiana 's reform-minded governor , Buddy Roemer , a property tax increase last April , and a new , expanded school board .",Still is not a named entity .
"Still , many are encouraged by the election last year of Louisiana 's reform-minded governor , Buddy Roemer , a property tax increase last April , and a new , expanded school board .","April , and a new is not a named entity ."
"` ` Crop rotation may be the answer to sustaining long-term productivity of our land to provide billions of people with food , fuel and other renewable resources , ' ' says Gary H. Heichel , a plant physiologist with the USDA 's agricultural research service.",Gary H. Heichel is a/an person entity .
"` ` Crop rotation may be the answer to sustaining long-term productivity of our land to provide billions of people with food , fuel and other renewable resources , ' ' says Gary H. Heichel , a plant physiologist with the USDA 's agricultural research service.",USDA is a/an organization entity .
"` ` Crop rotation may be the answer to sustaining long-term productivity of our land to provide billions of people with food , fuel and other renewable resources , ' ' says Gary H. Heichel , a plant physiologist with the USDA 's agricultural research service.",productivity of is not a named entity .
"` ` Crop rotation may be the answer to sustaining long-term productivity of our land to provide billions of people with food , fuel and other renewable resources , ' ' says Gary H. Heichel , a plant physiologist with the USDA 's agricultural research service.","resources , ' ' says is not a named entity ."
"` ` Crop rotation may be the answer to sustaining long-term productivity of our land to provide billions of people with food , fuel and other renewable resources , ' ' says Gary H. Heichel , a plant physiologist with the USDA 's agricultural research service.",physiologist with the USDA is not a named entity .
"` ` Crop rotation may be the answer to sustaining long-term productivity of our land to provide billions of people with food , fuel and other renewable resources , ' ' says Gary H. Heichel , a plant physiologist with the USDA 's agricultural research service.","H. Heichel , is not a named entity ."
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",Solidarity is a/an organization entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",Lenin Shipyard is a/an location entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",Gdansk is a/an location entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",Walesa is a/an person entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",several thousand Solidarity supporters was held Tuesday is not a named entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",was held Tuesday is not a named entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",was held Tuesday at the Lenin Shipyard in is not a named entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",Solidarity supporters was held Tuesday at is not a named entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",the Lenin Shipyard in Gdansk is not a named entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",at is not a named entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",A rally of is not a named entity .
"A rally of several thousand Solidarity supporters was held Tuesday at the Lenin Shipyard in Gdansk , where Walesa works .",thousand Solidarity supporters is not a named entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",North Dakota is a/an location entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",Miss Dickinson is a/an person entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",Kulm is a/an location entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",Jamestown is a/an location entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",appearances by Miss Dickinson _ a native of is not a named entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",_ a native of is not a named entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",Dickinson is not a named entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",Miss Dickinson _ a is not a named entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _","native of Kulm , south is not a named entity ."
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",Miss Dickinson _ a native is not a named entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",Dakota appearances by Miss Dickinson is not a named entity .
"The hall has been adept at publicity , organizing high-profile North Dakota appearances by Miss Dickinson _ a native of Kulm , south of Jamestown _",_ is not a named entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",Jesse Jackson is a/an person entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",Sunday is a/an other entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",South Carolina is a/an location entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.","Carolina , while officials struggled to count the is not a named entity ."
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",to count is not a named entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",record turnout at Democratic caucuses. is not a named entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",his big win in his native South is not a named entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",final ballots is not a named entity .
"Jesse Jackson on Sunday was touting his big win in his native South Carolina , while officials struggled to count the final ballots after a record turnout at Democratic caucuses.",was touting is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,Johannesburg is a/an location entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,SAPA is a/an organization entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,1022 GMT is a/an other entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,9 May 94 is a/an other entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,English 1022 GMT 9 May is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,Johannesburg SAPA in English is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,in English 1022 GMT 9 May is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,in English 1022 GMT is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,9 May is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,GMT 9 May 94 is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,1022 GMT 9 May is not a named entity .
MB0905103594 Johannesburg SAPA in English 1022 GMT 9 May 94,1022 GMT 9 May 94 is not a named entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",Ciacelli is a/an person entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",Dallas County Historical Association is a/an organization entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",Book Depository is a/an organization entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",Lee Harvey Oswald is a/an person entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",Kennedy is a/an person entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",taking over a is not a named entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",over a floor is not a named entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .","Dallas County Historical Association , which is not a named entity ."
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",latest headway is not a named entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .","Association , which he is not a named entity ."
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",Harvey Oswald supposedly shot is not a named entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",County is not a named entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .","Dallas County Historical Association , is not a named entity ."
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",he is not a named entity .
"Ciacelli 's latest headway has been with the Dallas County Historical Association , which he has spoken to about taking over a floor of the Book Depository , from where Lee Harvey Oswald supposedly shot Kennedy .",where Lee Harvey Oswald supposedly shot Kennedy . is not a named entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,Mark David Chapman is a/an person entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,Lennon is a/an person entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,New York is a/an location entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,Lennon nine years is not a named entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,Lennon nine years ago in New York is not a named entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,shot Lennon nine years is not a named entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,ago in New York . is not a named entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,ago in New is not a named entity .
Mark David Chapman fatally shot Lennon nine years ago in New York .,Lennon nine years ago is not a named entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",Frank D. Cuevas is a/an person entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",Street is a/an other entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",James Miller is a/an person entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",Miller is a/an other entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",Sgt. Frank Martinez is a/an person entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .","D. Cuevas , 44 is not a named entity ."
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .","44 , of 24th Street is not a named entity ."
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",the is not a named entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",according to Sgt. Frank Martinez of the homicide is not a named entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",Frank Martinez of the is not a named entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",", according is not a named entity ."
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",Miller forced his is not a named entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .","44 , of 24th is not a named entity ."
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",of the homicide unit . is not a named entity .
"Frank D. Cuevas , 44 , of 24th Street , shot James Miller , 54 , after Miller forced his way into the apartment at gunpoint at 10 : 40 p.m. , according to Sgt. Frank Martinez of the homicide unit .",10 : 40 p.m. is not a named entity .
"The workers ' organization also voiced its support for Andres Vega Cedeno , also known as "" Domplin , "" a radio commentator who is running for mayor of Panama City ; and recommended that "" the workers also vote for Felipe Cano , who is running for mayor of San Miguelito . """,Andres Vega Cedeno is a/an person entity .
"The workers ' organization also voiced its support for Andres Vega Cedeno , also known as "" Domplin , "" a radio commentator who is running for mayor of Panama City ; and recommended that "" the workers also vote for Felipe Cano , who is running for mayor of San Miguelito . """,Panama City is a/an location entity .
"The workers ' organization also voiced its support for Andres Vega Cedeno , also known as "" Domplin , "" a radio commentator who is running for mayor of Panama City ; and recommended that "" the workers also vote for Felipe Cano , who is running for mayor of San Miguelito . """,Felipe Cano is a/an person entity .
