sentence,prompt
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",United States is a location entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",Ukraine is a location entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",""" ) ( Text ) The Moscow meeting is not a named entity ."
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",'Donated ' $12 is not a named entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",a number of is not a named entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",prompted a number of rumors is not a named entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .","Russia "" ) ( is not a named entity ."
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",The is not a named entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",the United is not a named entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .","Russia "" ) ( Text ) The is not a named entity ."
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",prompted is not a named entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .",the United States is not a named entity .
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .","States , Russia , is not a named entity ."
"Clinton Has 'Donated ' $12 Billion to Russia "" ) ( Text ) The Moscow meeting between the presidents of the United States , Russia , and Ukraine has prompted a number of rumors .","' $12 Billion to Russia "" ) ( is not a named entity ."
"KHARTOUM , Sudan ( AP )",KHARTOUM is a location entity .
"KHARTOUM , Sudan ( AP )",Sudan is a location entity .
"KHARTOUM , Sudan ( AP )",AP is an organization entity .
"KHARTOUM , Sudan ( AP )",Sudan ( is not a named entity .
"KHARTOUM , Sudan ( AP )","KHARTOUM , is not a named entity ."
"KHARTOUM , Sudan ( AP )",", Sudan ( AP ) is not a named entity ."
"KHARTOUM , Sudan ( AP )",( AP is not a named entity .
"KHARTOUM , Sudan ( AP )",", Sudan ( AP is not a named entity ."
"KHARTOUM , Sudan ( AP )",", is not a named entity ."
Moscow ITAR-TASS,Moscow is a location entity .
Moscow ITAR-TASS,ITAR-TASS is an organization entity .
Moscow ITAR-TASS,Moscow ITAR-TASS is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",Kebara cave is a location entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",Haifa is a location entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",Israel is a location entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",1983 is an other entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",Arensberg. is a person entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",man discovered at the Kebara cave is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",cave near Haifa is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",at the Kebara is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",man discovered at the Kebara cave near is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",yielded the first hyoid bone is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",Kebara cave near Haifa in northern Israel in is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",of a 30-year-old Neanderthal is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",man discovered at the Kebara cave near Haifa is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",in primitive is not a named entity .
"The skeleton of a 30-year-old Neanderthal man discovered at the Kebara cave near Haifa in northern Israel in 1983 has yielded the first hyoid bone ever found in primitive man , said Arensberg.",30-year-old Neanderthal man is not a named entity .
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .",United States is a location entity .
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .",Thomas Woodrow Wilson is a person entity .
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .","Staunton , Va is a location entity ."
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .","States , Thomas Woodrow Wilson , is not a named entity ."
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .",was born in Staunton is not a named entity .
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .",was born in is not a named entity .
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .","United States , Thomas Woodrow Wilson , is not a named entity ."
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .","States , Thomas is not a named entity ."
"In 1856 , the 28th President of the United States , Thomas Woodrow Wilson , was born in Staunton , Va .",. is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Lee Harvey Oswald is a person entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",President Kennedy is a person entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Officer J.D. Tippit is a person entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Friday is an other entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Dallas is a location entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Nov. is an other entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.","Friday afternoon in Dallas , Nov. is not a named entity ."
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",was the is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Tippit on that tragic Friday afternoon in is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",not only was is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",our only is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Friday afternoon in Dallas is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",found that truth : Lee Harvey is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",only was truth is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",Lee Harvey Oswald was the lone gunman who is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",on that tragic Friday is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",truth our only is not a named entity .
"Indeed , not only was truth our only goal , but we found that truth : Lee Harvey Oswald was the lone gunman who killed President Kennedy and Officer J.D. Tippit on that tragic Friday afternoon in Dallas , Nov. 22 , 1963.",on that tragic Friday afternoon in Dallas is not a named entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",5 mph is an other entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",California Highway Patrol is an organization entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",James O 'Brien is a person entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",which remained open is not a named entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",Officer James O 'Brien . is not a named entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",", which remained open with traffic moving about is not a named entity ."
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",California Highway Patrol Officer James O 'Brien is not a named entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .",on is not a named entity .
"The winds also overturned trucks on Interstates 10 and 15 , which remained open with traffic moving about 5 mph , said California Highway Patrol Officer James O 'Brien .","5 mph , said California Highway is not a named entity ."
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",University is an other entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",Nigeria is a location entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",Nsukka is a location entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",U. Umeh is an other entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",he had closed the university on the is not a named entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",said he is not a named entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",The registrar of the is not a named entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",campus is not a named entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",The registrar of the University of Nigeria 's is not a named entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",on the advice of the government . is not a named entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",the university on the advice of the government is not a named entity .
"The registrar of the University of Nigeria 's Nsukka campus , U. Umeh , said he had closed the university on the advice of the government .",registrar of the University of Nigeria is not a named entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",King is a person entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",James Earl Ray is a person entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",April is an other entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",Room is an other entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",on April is not a named entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",", as he stood on the balcony outside is not a named entity ."
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .","Earl Ray on April 4 , is not a named entity ."
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",the balcony outside Room 306 at the is not a named entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .","April 4 , 1968 is not a named entity ."
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",the balcony outside Room is not a named entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",shot is not a named entity .
"King was shot by James Earl Ray on April 4 , 1968 , as he stood on the balcony outside Room 306 at the motel .",Earl is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Mark David Chapman is a person entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",John Lennon is a person entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Lennon is a person entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",New York City is a location entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",December is an other entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",John Lennon outside Lennon 's New York is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",killing rock star John Lennon outside Lennon is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Chapman pleaded guilty to killing rock star is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",star John Lennon outside is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Lennon 's New is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",previous December . is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",to killing rock star is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",New York is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Lennon 's New York City apartment building is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",John Lennon outside Lennon 's New is not a named entity .
"He said Sirhan had placed himself in a trance during Kennedy 's 1968 slaying and should be judged outside the parameters used for "" normal "" murderers .",Sirhan is a person entity .
"He said Sirhan had placed himself in a trance during Kennedy 's 1968 slaying and should be judged outside the parameters used for "" normal "" murderers .",Kennedy is a person entity .
"He said Sirhan had placed himself in a trance during Kennedy 's 1968 slaying and should be judged outside the parameters used for "" normal "" murderers .",in a is not a named entity .
"He said Sirhan had placed himself in a trance during Kennedy 's 1968 slaying and should be judged outside the parameters used for "" normal "" murderers .",should is not a named entity .
"He said Sirhan had placed himself in a trance during Kennedy 's 1968 slaying and should be judged outside the parameters used for "" normal "" murderers .",during Kennedy 's is not a named entity .
"He said Sirhan had placed himself in a trance during Kennedy 's 1968 slaying and should be judged outside the parameters used for "" normal "" murderers .",Kennedy 's 1968 slaying is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",Tokyo is a location entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",June 20 is an other entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",KYODO is a location entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",North Korea is a location entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",Koji Kakizawa is a person entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .","Tokyo , June 20 KYODO -- It is not a named entity ."
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",20 KYODO -- It cannot be denied is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",fuel of is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",cannot be is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",that North Korea is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",be denied is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",spent fuel is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",June 20 KYODO -- It is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .",spent fuel of its is not a named entity .
"( Text ) Tokyo , June 20 KYODO -- It cannot be denied that North Korea has extracted plutonium from the spent fuel of its nuclear reactor , Foreign Koji Kakizawa said Monday .","nuclear reactor , Foreign Koji is not a named entity ."
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",Martires leather factory is an organization entity .
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",Caguasu is a location entity .
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",Jovellanos Farming Complexes is an organization entity .
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",Among the enterprises that consume is not a named entity .
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",and thread factory ; the is not a named entity .
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",factory ; and the Cuba Libre is not a named entity .
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",them the rope and thread is not a named entity .
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .",", 25 have is not a named entity ."
"Among the enterprises that consume large amounts of energy , 25 have exceeded quotas -- among them the rope and thread factory ; the Martires leather factory in Caguasu ; the meat complex ; the metal-tooling factory ; and the Cuba Libre , Juan Avila , Reinol Garcia , Mexico , and Jovellanos Farming Complexes .","; and the Cuba Libre , Juan is not a named entity ."
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",Mrs. Cicippio is a person entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",American Embassy is a location entity .
"` ` Please don 't execute him , please , ' ' said Mrs. Cicippio , who works at the American Embassy in east Beirut.",Beirut. is a location entity .
