sentence,prompt
"The Soviets will live at the Campbell Farm , a Presbyterian retreat center in Wapato , he said.",Soviets will live at the Campbell is not a named entity .
"The Soviets will live at the Campbell Farm , a Presbyterian retreat center in Wapato , he said.",will live at the is not a named entity .
"The Soviets will live at the Campbell Farm , a Presbyterian retreat center in Wapato , he said.","Soviets will live at the Campbell Farm , is not a named entity ."
The movie theater where Lee Harvey Oswald was captured following the assassination of President John F. Kennedy has been saved from demolition .,Lee Harvey Oswald is a person entity .
The movie theater where Lee Harvey Oswald was captured following the assassination of President John F. Kennedy has been saved from demolition .,President John F. Kennedy is a person entity .
The movie theater where Lee Harvey Oswald was captured following the assassination of President John F. Kennedy has been saved from demolition .,The movie theater where Lee Harvey Oswald is not a named entity .
The movie theater where Lee Harvey Oswald was captured following the assassination of President John F. Kennedy has been saved from demolition .,been is not a named entity .
The movie theater where Lee Harvey Oswald was captured following the assassination of President John F. Kennedy has been saved from demolition .,President John F. is not a named entity .
The movie theater where Lee Harvey Oswald was captured following the assassination of President John F. Kennedy has been saved from demolition .,Oswald was is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",U.S. is a location entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",Marvin Feuerwerger is a person entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",1991 is an other entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",Washington Institute for Near East Policy is an organization entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",will have major is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",Marvin Feuerwerger in a is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",signals they send today will have major ramifications is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",decision-makers should understand that the signals is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",in a 1991 study for the is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",they send today will is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",for the Israeli approach to the is not a named entity .
""" U.S. decision-makers should understand that the signals they send today will have major ramifications for the Israeli approach to the Arrow program , "" says Marvin Feuerwerger in a 1991 study for the Washington Institute for Near East Policy .",Institute for Near East Policy is not a named entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",Robert Bernero is a person entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",NRC is an organization entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",Yucca Mountain is a location entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",the shafts would be ` is not a named entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",be is not a named entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",the shafts would be ` ` the first is not a named entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",` the first major holes to is not a named entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",dug into is not a named entity .
"Robert Bernero , chief of waste disposal for the NRC , said the shafts would be ` ` the first major holes to be dug into the Yucca Mountain formation. ' '",to be dug into the Yucca is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,Moscow is a location entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,PRAVDA is an organization entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,Russia is a location entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,21 Apr 94 is an other entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,p 2 is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,Moscow PRAVDA in Russia 21 Apr 94 p is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,Russia 21 Apr 94 is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,PRAVDA in Russia 21 Apr is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,Moscow PRAVDA in Russia 21 is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,944E0738B Moscow is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,in Russia 21 Apr is not a named entity .
944E0738B Moscow PRAVDA in Russia 21 Apr 94 p 2,21 Apr is not a named entity .
"Larry Sturholm , 46 , was a feature reporter for KIRO Television.",Larry Sturholm is a person entity .
"Larry Sturholm , 46 , was a feature reporter for KIRO Television.",KIRO Television. is an organization entity .
"Larry Sturholm , 46 , was a feature reporter for KIRO Television.","46 , was a is not a named entity ."
"Larry Sturholm , 46 , was a feature reporter for KIRO Television.","46 , is not a named entity ."
"Larry Sturholm , 46 , was a feature reporter for KIRO Television.",feature reporter for KIRO is not a named entity .
"Larry Sturholm , 46 , was a feature reporter for KIRO Television.","Sturholm , 46 is not a named entity ."
"The Massachusetts Department of Public Health has adopted new regulations on the disposal of infectious waste that take effect next week , but like the federal rules , they don 't apply to household waste , said the department 's Al Comproni.",Massachusetts Department of Public Health is an organization entity .
"The Massachusetts Department of Public Health has adopted new regulations on the disposal of infectious waste that take effect next week , but like the federal rules , they don 't apply to household waste , said the department 's Al Comproni.",Al Comproni. is a person entity .
"The Massachusetts Department of Public Health has adopted new regulations on the disposal of infectious waste that take effect next week , but like the federal rules , they don 't apply to household waste , said the department 's Al Comproni.",adopted new regulations on the disposal of is not a named entity .
"The Massachusetts Department of Public Health has adopted new regulations on the disposal of infectious waste that take effect next week , but like the federal rules , they don 't apply to household waste , said the department 's Al Comproni.",regulations on the disposal of infectious waste is not a named entity .
"The Massachusetts Department of Public Health has adopted new regulations on the disposal of infectious waste that take effect next week , but like the federal rules , they don 't apply to household waste , said the department 's Al Comproni.",", but like the federal is not a named entity ."
"The Massachusetts Department of Public Health has adopted new regulations on the disposal of infectious waste that take effect next week , but like the federal rules , they don 't apply to household waste , said the department 's Al Comproni.",'t apply to household is not a named entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",Weerts is an other entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",Tanya is a person entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",Saturday is an other entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",Shands Hospital is a location entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",Gainesville is a location entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .","third Weerts child , 12-year-old is not a named entity ."
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .","12-year-old Tanya , is not a named entity ."
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",third is not a named entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",The third Weerts child is not a named entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",", 12-year-old Tanya is not a named entity ."
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",died Saturday is not a named entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",Weerts child is not a named entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",evening at Shands Hospital in nearby is not a named entity .
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .","12-year-old Tanya , died Saturday evening is not a named entity ."
"The third Weerts child , 12-year-old Tanya , died Saturday evening at Shands Hospital in nearby Gainesville .",nearby Gainesville is not a named entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,communist party is an organization entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,Ferhat Chibout is a person entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,January 27 . is an other entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,former communist party official Ferhat Chibout was killed is not a named entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,killed on is not a named entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,since former communist party official Ferhat Chibout was is not a named entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,of is not a named entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,since is not a named entity .
Their deaths bring the number of political assassinations to six since former communist party official Ferhat Chibout was killed on January 27 .,assassinations to six since former communist is not a named entity .
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.",Buffalo Bill is a person entity .
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.",Cody is a person entity .
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.","Davenport , Iowa. is a location entity ."
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.",' ' Cody was born is not a named entity .
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.","1846 , ` ` is not a named entity ."
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.",` Buffalo Bill is not a named entity .
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.",", ` ` Buffalo Bill ' ' is not a named entity ."
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.",Cody was born is not a named entity .
"In 1846 , ` ` Buffalo Bill ' ' Cody was born near Davenport , Iowa.",` ` Buffalo Bill ' ' is not a named entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",Alvaro Arzu is a person entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",National Vanguard Party is an organization entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",Congress is an organization entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",Villar Anleu is a person entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .","( Second unidentified reporter , interrupting ) Saying is not a named entity ."
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .","of the three state branches , is not a named entity ."
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",say what I have always said : is not a named entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",corruption in Congress is not a named entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",said is not a named entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",interrupting ) I say what I have is not a named entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",the legal opinions is not a named entity .
"The Congress , as an institution and as one of the three state branches , is willing to respect and always obey the legal opinions handed down by any court that has jurisdiction. ( Unidentified reporter ) What is your opinion about the paid advertisement by Alvaro Arzu , one of the secretaries of the National Vanguard Party ( PAN ) , who points out that the corruption in Congress and... ( Second unidentified reporter , interrupting ) Saying it is responsible for the whole crisis... ( Villar Anleu , interrupting ) I say what I have always said : We respect the opinion of any Guatemalan citizen .",the secretaries of the National Vanguard Party is not a named entity .
"` ` There is a great demand for recovered plastic , but the material has to be clean , ' ' said Andrew Stephens , president of Eaglebrook Plastics .",Andrew Stephens is a person entity .
"` ` There is a great demand for recovered plastic , but the material has to be clean , ' ' said Andrew Stephens , president of Eaglebrook Plastics .",Eaglebrook Plastics is an organization entity .
"` ` There is a great demand for recovered plastic , but the material has to be clean , ' ' said Andrew Stephens , president of Eaglebrook Plastics .",great demand for recovered is not a named entity .
"` ` There is a great demand for recovered plastic , but the material has to be clean , ' ' said Andrew Stephens , president of Eaglebrook Plastics .",material has to be is not a named entity .
"` ` There is a great demand for recovered plastic , but the material has to be clean , ' ' said Andrew Stephens , president of Eaglebrook Plastics .","recovered plastic , but the is not a named entity ."
"` ` There is a great demand for recovered plastic , but the material has to be clean , ' ' said Andrew Stephens , president of Eaglebrook Plastics .","but the material has to be clean , is not a named entity ."
"BUENOS AIRES , Argentina ( AP )",BUENOS AIRES is a location entity .
"BUENOS AIRES , Argentina ( AP )",Argentina is a location entity .
"BUENOS AIRES , Argentina ( AP )",AP is an organization entity .
"BUENOS AIRES , Argentina ( AP )",", Argentina ( AP is not a named entity ."
"BUENOS AIRES , Argentina ( AP )",", Argentina is not a named entity ."
"BUENOS AIRES , Argentina ( AP )","BUENOS AIRES , Argentina ( AP ) is not a named entity ."
"BUENOS AIRES , Argentina ( AP )",BUENOS is not a named entity .
"BUENOS AIRES , Argentina ( AP )","BUENOS AIRES , Argentina ( AP is not a named entity ."
"BUENOS AIRES , Argentina ( AP )",", is not a named entity ."
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.",David Cicippio is a person entity .
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.",North Wales is a location entity .
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.",Pa. is a location entity .
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.",Abdul Karim Obeid is a person entity .
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.","North Wales , Pa. , voiced frustration with is not a named entity ."
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.","David Cicippio , an electronics technician from North is not a named entity ."
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.",by the Israeli abduction of is not a named entity .
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.","Pa. , is not a named entity ."
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.",which is not a named entity .
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.",with the latest is not a named entity .
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.","a Shiite Moslem cleric , Sheik Abdul Karim is not a named entity ."
"David Cicippio , an electronics technician from North Wales , Pa. , voiced frustration with the latest ordeal , which was provoked by the Israeli abduction of a Shiite Moslem cleric , Sheik Abdul Karim Obeid , last week.","Shiite Moslem cleric , Sheik is not a named entity ."
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,Jack Nicklaus is a person entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,Muirfield is a person entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,Ohio is a location entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,a course he is not a named entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,his native is not a named entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,that Jack Nicklaus is not a named entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,built in his native Ohio after it . is not a named entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,named a course he built in is not a named entity .
I also feel obliged to point out that Jack Nicklaus thinks so highly of Muirfield that he named a course he built in his native Ohio after it .,Nicklaus thinks so highly is not a named entity .
"Attacks on Bosnia "" ; as released by The Hague ANP Database ) ( Text ) The Hague , 9 Feb ( ANP ) -- F-16 pilots from the Netherlands Air Force are to begin exercises -- with real bombs -- on Monday ( 7 February ) on the island of Vlieland for two weeks .",Bosnia is a location entity .
"Attacks on Bosnia "" ; as released by The Hague ANP Database ) ( Text ) The Hague , 9 Feb ( ANP ) -- F-16 pilots from the Netherlands Air Force are to begin exercises -- with real bombs -- on Monday ( 7 February ) on the island of Vlieland for two weeks .",The Hague is a location entity .
