sentence,prompt
"Shares of Douglas & Lomason Co were up 4-1/2 at 30-5/8 Friday afternoon after Thursday 's announcement that the vehicle seat maker had agreed to be acquired by Magna International Inc for $ 31 a share "","" or $ 135 million .",to be is not a named entity .
"Shares of Douglas & Lomason Co were up 4-1/2 at 30-5/8 Friday afternoon after Thursday 's announcement that the vehicle seat maker had agreed to be acquired by Magna International Inc for $ 31 a share "","" or $ 135 million .","31 a share "","" or $ 135 million is not a named entity ."
"Shares of Douglas & Lomason Co were up 4-1/2 at 30-5/8 Friday afternoon after Thursday 's announcement that the vehicle seat maker had agreed to be acquired by Magna International Inc for $ 31 a share "","" or $ 135 million .","share "","" or $ 135 million . is not a named entity ."
1. Jonathan Edwards ( Britain ) 17.69 metres,Jonathan Edwards is a/an person entity .
1. Jonathan Edwards ( Britain ) 17.69 metres,Britain is a/an location entity .
1. Jonathan Edwards ( Britain ) 17.69 metres,1. is not a named entity .
1. Jonathan Edwards ( Britain ) 17.69 metres,) 17.69 metres is not a named entity .
1. Jonathan Edwards ( Britain ) 17.69 metres,1. Jonathan Edwards is not a named entity .
1. Jonathan Edwards ( Britain ) 17.69 metres,( Britain is not a named entity .
"Gascoigne "","" whose compulsive practical joking has landed him in trouble in the past "","" tugged down the Inter Milan player 's trousers in front of a group of press photographers .",Gascoigne is a/an person entity .
"Gascoigne "","" whose compulsive practical joking has landed him in trouble in the past "","" tugged down the Inter Milan player 's trousers in front of a group of press photographers .",Inter Milan is a/an organization entity .
"Gascoigne "","" whose compulsive practical joking has landed him in trouble in the past "","" tugged down the Inter Milan player 's trousers in front of a group of press photographers .",""","" whose compulsive practical joking has landed him is not a named entity ."
"Gascoigne "","" whose compulsive practical joking has landed him in trouble in the past "","" tugged down the Inter Milan player 's trousers in front of a group of press photographers .",practical is not a named entity .
"Gascoigne "","" whose compulsive practical joking has landed him in trouble in the past "","" tugged down the Inter Milan player 's trousers in front of a group of press photographers .",player 's trousers in front of is not a named entity .
"Gascoigne "","" whose compulsive practical joking has landed him in trouble in the past "","" tugged down the Inter Milan player 's trousers in front of a group of press photographers .",front is not a named entity .
Belgium beat Turkey 2-1,Belgium is a/an location entity .
Belgium beat Turkey 2-1,Turkey is a/an location entity .
Belgium beat Turkey 2-1,Belgium beat Turkey is not a named entity .
Belgium beat Turkey 2-1,Belgium beat is not a named entity .
Belgium beat Turkey 2-1,2-1 is not a named entity .
Belgium beat Turkey 2-1,Turkey 2-1 is not a named entity .
"It 's our only dream "","" """""""" said a 30-year-old woman "","" Mubatik Dagayeva .",Mubatik Dagayeva is a/an person entity .
"It 's our only dream "","" """""""" said a 30-year-old woman "","" Mubatik Dagayeva .","It 's our only dream "","" """""""" is not a named entity ."
"It 's our only dream "","" """""""" said a 30-year-old woman "","" Mubatik Dagayeva .",Dagayeva . is not a named entity .
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .",Chechnya is a/an location entity .
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .",OSCE is a/an organization entity .
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .",Russia is a/an location entity .
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .","Russia "","" """""""" is not a named entity ."
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .",""","" pointing out that Russia was is not a named entity ."
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .",the is not a named entity .
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .","OSCE principles "","" is not a named entity ."
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .",pointing out that Russia was is not a named entity .
""""""""" There is no doubt that Chechnya "","" according to OSCE principles "","" belongs to a state called Russia "","" """""""" he said "","" pointing out that Russia was an OSCE member and it was not the organisation 's policy to challenge members ' sovereignty .",was an is not a named entity .
U.N. denies reports of Iraqi tank assault on Arbil .,U.N. is a/an organization entity .
U.N. denies reports of Iraqi tank assault on Arbil .,Iraqi is a/an other entity .
U.N. denies reports of Iraqi tank assault on Arbil .,Arbil is a/an location entity .
U.N. denies reports of Iraqi tank assault on Arbil .,reports is not a named entity .
U.N. denies reports of Iraqi tank assault on Arbil .,assault on Arbil is not a named entity .
U.N. denies reports of Iraqi tank assault on Arbil .,denies reports of Iraqi tank assault on Arbil is not a named entity .
U.N. denies reports of Iraqi tank assault on Arbil .,denies is not a named entity .
U.N. denies reports of Iraqi tank assault on Arbil .,tank assault on Arbil is not a named entity .
U.N. denies reports of Iraqi tank assault on Arbil .,denies reports of Iraqi tank assault on is not a named entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",Israeli is a/an other entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",Arab is a/an other entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",Damascus Radio is a/an organization entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",the biggest harm is not a named entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",Practices of the Israeli government is not a named entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",to confirm that dealing with this is not a named entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",""","" came to confirm that dealing is not a named entity ."
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",harm on is not a named entity .
""""""""" Practices of the Israeli government "","" especially its settlement activities "","" came to confirm that dealing with this government inflicts the biggest harm on the Arab cause "","" """""""" state-run Damascus Radio said in a commentary .",""""""""" Practices of the Israeli government "","" is not a named entity ."
BALTIMORE AT SEATTLE,BALTIMORE is a/an organization entity .
BALTIMORE AT SEATTLE,SEATTLE is a/an location entity .
BALTIMORE AT SEATTLE,BALTIMORE AT is not a named entity .
BALTIMORE AT SEATTLE,AT is not a named entity .
BALTIMORE AT SEATTLE,AT SEATTLE is not a named entity .
BALTIMORE AT SEATTLE,BALTIMORE AT SEATTLE is not a named entity .
CHISINAU 1996-08-31,CHISINAU is a/an location entity .
CHISINAU 1996-08-31,CHISINAU 1996-08-31 is not a named entity .
CHISINAU 1996-08-31,1996-08-31 is not a named entity .
"The Dutch transport ministry had come in for pressure from a cross-section of Dutch members of parliaments in May this year "","" some of whom believed the aircraft had been carrying unlisted "","" dangerous goods .",Dutch is a/an other entity .
"The Dutch transport ministry had come in for pressure from a cross-section of Dutch members of parliaments in May this year "","" some of whom believed the aircraft had been carrying unlisted "","" dangerous goods .",of Dutch members is not a named entity .
"The Dutch transport ministry had come in for pressure from a cross-section of Dutch members of parliaments in May this year "","" some of whom believed the aircraft had been carrying unlisted "","" dangerous goods .","this year "","" some of whom believed the is not a named entity ."
The formal signing of the peace agreement is scheduled on Monday in Manila .,Manila is a/an location entity .
The formal signing of the peace agreement is scheduled on Monday in Manila .,agreement is scheduled on Monday in Manila . is not a named entity .
The formal signing of the peace agreement is scheduled on Monday in Manila .,is scheduled on Monday is not a named entity .
Queen of South 3 2 0 1 5 4 6,Queen of South is a/an organization entity .
Queen of South 3 2 0 1 5 4 6,3 2 0 is not a named entity .
Queen of South 3 2 0 1 5 4 6,Queen of South 3 2 0 1 is not a named entity .
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",Jansher is a/an person entity .
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",Hong Kong Open is a/an other entity .
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",Australian is a/an other entity .
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",Rodney Eyles is a/an person entity .
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .","Jansher "","" bidding for is not a named entity ."
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",Hong is not a named entity .
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .","Kong Open title "","" plays second-seeded Australian is not a named entity ."
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .","Open title "","" plays second-seeded Australian Rodney Eyles is not a named entity ."
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",""","" plays second-seeded Australian Rodney is not a named entity ."
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .","Jansher "","" bidding for an is not a named entity ."
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",Rodney Eyles in is not a named entity .
"Jansher "","" bidding for an eighth Hong Kong Open title "","" plays second-seeded Australian Rodney Eyles in the final .",Rodney Eyles in the final . is not a named entity .
""""""""" We have an election where there are so many unknown variables that most people will probably want to hold fire "","" and even take the chance that they will have to pay higher prices for stocks after the November election "","" than take the risk that a shock to the system will hurt the stock market "","" """""""" Geraghty said .",Geraghty is a/an person entity .
""""""""" We have an election where there are so many unknown variables that most people will probably want to hold fire "","" and even take the chance that they will have to pay higher prices for stocks after the November election "","" than take the risk that a shock to the system will hurt the stock market "","" """""""" Geraghty said .",that a shock to the system will is not a named entity .
""""""""" We have an election where there are so many unknown variables that most people will probably want to hold fire "","" and even take the chance that they will have to pay higher prices for stocks after the November election "","" than take the risk that a shock to the system will hurt the stock market "","" """""""" Geraghty said .",a shock is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Andrei Medvedev is a/an person entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Ukraine is a/an location entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Jan Kroslak is a/an person entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Slovakia is a/an location entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Medvedev ( Ukraine is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,( Slovakia ) 6-4 6-3 is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,( Slovakia ) is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,) 6-4 is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Medvedev ( is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Ukraine ) beat Jan Kroslak is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Ukraine ) beat Jan is not a named entity .
Andrei Medvedev ( Ukraine ) beat Jan Kroslak ( Slovakia ) 6-4 6-3,Kroslak is not a named entity .
This is how major world bond markets were trading in late European business on Friday .,European is a/an other entity .
This is how major world bond markets were trading in late European business on Friday .,markets were trading in late European is not a named entity .
This is how major world bond markets were trading in late European business on Friday .,markets is not a named entity .
August 1-4 v Somerset ( four days ),Somerset is a/an organization entity .
August 1-4 v Somerset ( four days ),Somerset ( four is not a named entity .
August 1-4 v Somerset ( four days ),1-4 v Somerset ( four days ) is not a named entity .
Anyang 0 3 1 6 9 3,Anyang is a/an organization entity .
Anyang 0 3 1 6 9 3,1 6 is not a named entity .
Anyang 0 3 1 6 9 3,Anyang 0 3 1 6 9 is not a named entity .
Newport 29 Caerphilly 10,Newport is a/an organization entity .
Newport 29 Caerphilly 10,Caerphilly is a/an organization entity .
Newport 29 Caerphilly 10,Caerphilly 10 is not a named entity .
Newport 29 Caerphilly 10,29 Caerphilly 10 is not a named entity .
Newport 29 Caerphilly 10,10 is not a named entity .
Newport 29 Caerphilly 10,Newport 29 is not a named entity .
5. Olabisi Afolabi ( Nigeria ) 51.98,Olabisi Afolabi is a/an person entity .
5. Olabisi Afolabi ( Nigeria ) 51.98,Nigeria is a/an location entity .
5. Olabisi Afolabi ( Nigeria ) 51.98,51.98 is not a named entity .
5. Olabisi Afolabi ( Nigeria ) 51.98,) is not a named entity .
5. Olabisi Afolabi ( Nigeria ) 51.98,Afolabi ( Nigeria ) is not a named entity .
5. Olabisi Afolabi ( Nigeria ) 51.98,Olabisi Afolabi ( Nigeria ) is not a named entity .
"4. Lee Westwood ""301,972""",Lee Westwood is a/an person entity .
"4. Lee Westwood ""301,972""","""301,972"" is not a named entity ."
"4. Lee Westwood ""301,972""",4. Lee Westwood is not a named entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,RUGBY LEAGUE is a/an other entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,WIGAN is a/an organization entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,BRADFORD is a/an organization entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,- is not a named entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,- WIGAN BEAT BRADFORD 42-36 is not a named entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,- WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL . is not a named entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,42-36 IN SEMIFINAL . is not a named entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,LEAGUE - WIGAN is not a named entity .
RUGBY LEAGUE - WIGAN BEAT BRADFORD 42-36 IN SEMIFINAL .,LEAGUE - WIGAN BEAT BRADFORD 42-36 IN is not a named entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,British Masters is a/an other entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,British is a/an other entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,the British Masters golf tournament on is not a named entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,Masters golf is not a named entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,the British is not a named entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,tournament on Saturday ( British unless stated is not a named entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,Statistics Canada is a/an organization entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,Canada is a/an location entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,C$ is a/an other entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,account moved to is not a named entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,a higher-than-expected C$ is not a named entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,surplus from a C$ 1.62 billion deficit in is not a named entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,on Friday reported Canada is not a named entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,higher-than-expected C$ 1.15 billion second quarter surplus is not a named entity .
Statistics Canada on Friday reported Canada 's current account moved to a higher-than-expected C$ 1.15 billion second quarter surplus from a C$ 1.62 billion deficit in the first quarter .,Canada on Friday reported Canada is not a named entity .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",Kim is a/an person entity .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",Korean is a/an other entity .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",after spending more than 30 years in a is not a named entity .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",released after spending more than 30 years in is not a named entity .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",Korean War and released after is not a named entity .
"Kim "","" an unrepentant communist "","" was captured during the Korean War and released after spending more than 30 years in a southern jail .",captured during the Korean War and released is not a named entity .
"South African right-wing Afrikaners on Saturday revived their campaign for a form of self-rule "","" identifying a sparsely-populated area in Northern Cape province as the best place for a home of their own .",South African is a/an other entity .
"South African right-wing Afrikaners on Saturday revived their campaign for a form of self-rule "","" identifying a sparsely-populated area in Northern Cape province as the best place for a home of their own .",Northern Cape is a/an location entity .
"South African right-wing Afrikaners on Saturday revived their campaign for a form of self-rule "","" identifying a sparsely-populated area in Northern Cape province as the best place for a home of their own .",area in Northern Cape province as the is not a named entity .
"South African right-wing Afrikaners on Saturday revived their campaign for a form of self-rule "","" identifying a sparsely-populated area in Northern Cape province as the best place for a home of their own .","self-rule "","" identifying a sparsely-populated area is not a named entity ."
"South African right-wing Afrikaners on Saturday revived their campaign for a form of self-rule "","" identifying a sparsely-populated area in Northern Cape province as the best place for a home of their own .",on Saturday revived their campaign for is not a named entity .
"South African right-wing Afrikaners on Saturday revived their campaign for a form of self-rule "","" identifying a sparsely-populated area in Northern Cape province as the best place for a home of their own .",Saturday revived is not a named entity .
Northampton 4 1 2 1 6 4 5,Northampton is a/an organization entity .
Northampton 4 1 2 1 6 4 5,1 6 4 5 is not a named entity .
Northampton 4 1 2 1 6 4 5,1 6 4 is not a named entity .
American League,American League is a/an other entity .
American League,League is not a named entity .
American League,American is not a named entity .
"CITIC Pacific is a major Hong Kong-listed company focusing on infrastruture "","" trading "","" distribution and property "","" with 28 percent of its 1995 profits coming from telecoms .",CITIC Pacific is a/an organization entity .
"CITIC Pacific is a major Hong Kong-listed company focusing on infrastruture "","" trading "","" distribution and property "","" with 28 percent of its 1995 profits coming from telecoms .",Hong Kong-listed is a/an other entity .
"CITIC Pacific is a major Hong Kong-listed company focusing on infrastruture "","" trading "","" distribution and property "","" with 28 percent of its 1995 profits coming from telecoms .",is a major Hong Kong-listed is not a named entity .
"CITIC Pacific is a major Hong Kong-listed company focusing on infrastruture "","" trading "","" distribution and property "","" with 28 percent of its 1995 profits coming from telecoms .",Pacific is not a named entity .
"CITIC Pacific is a major Hong Kong-listed company focusing on infrastruture "","" trading "","" distribution and property "","" with 28 percent of its 1995 profits coming from telecoms .",Kong-listed company is not a named entity .
"CITIC Pacific is a major Hong Kong-listed company focusing on infrastruture "","" trading "","" distribution and property "","" with 28 percent of its 1995 profits coming from telecoms .","property "","" is not a named entity ."
""""""""" The main subject ( of the talks ) was the search for a peaceful solution for Nagorno-Karabakh "","" """""""" the source said .",Nagorno-Karabakh is a/an location entity .
""""""""" The main subject ( of the talks ) was the search for a peaceful solution for Nagorno-Karabakh "","" """""""" the source said .",said . is not a named entity .
""""""""" The main subject ( of the talks ) was the search for a peaceful solution for Nagorno-Karabakh "","" """""""" the source said .",for a peaceful solution for is not a named entity .
SOCCER - DUTCH DRAW 2-2 WITH BRAZIL IN FRIENDLY INTERNATIONAL .,DUTCH is a/an other entity .
SOCCER - DUTCH DRAW 2-2 WITH BRAZIL IN FRIENDLY INTERNATIONAL .,BRAZIL is a/an location entity .
SOCCER - DUTCH DRAW 2-2 WITH BRAZIL IN FRIENDLY INTERNATIONAL .,IN FRIENDLY INTERNATIONAL . is not a named entity .
SOCCER - DUTCH DRAW 2-2 WITH BRAZIL IN FRIENDLY INTERNATIONAL .,IN FRIENDLY is not a named entity .
SOCCER - DUTCH DRAW 2-2 WITH BRAZIL IN FRIENDLY INTERNATIONAL .,BRAZIL IN FRIENDLY INTERNATIONAL is not a named entity .
SOCCER - DUTCH DRAW 2-2 WITH BRAZIL IN FRIENDLY INTERNATIONAL .,WITH BRAZIL IN FRIENDLY is not a named entity .
Scoreboard of the third Singer,Singer is a/an other entity .
Scoreboard of the third Singer,Scoreboard of the is not a named entity .
Scoreboard of the third Singer,third is not a named entity .
The player suffered severe head injuries in a near-fatal car crash the following year and has since struggled to regain the form that made him a hero in Turin .,Turin is a/an location entity .
The player suffered severe head injuries in a near-fatal car crash the following year and has since struggled to regain the form that made him a hero in Turin .,The player suffered severe is not a named entity .
The player suffered severe head injuries in a near-fatal car crash the following year and has since struggled to regain the form that made him a hero in Turin .,car crash the following year and has is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,Russian is a/an other entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,Alexander Lebed is a/an person entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,Chechen is a/an other entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,Aslan Maskhadov is a/an person entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,Lebed and Chechen is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,just outside the rebel region . is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,Chechen separatist military leader is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,a new round of is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,separatist military leader Aslan is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,and Chechen separatist military is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,Aslan Maskhadov started a new is not a named entity .
Russian peacemaker Alexander Lebed and Chechen separatist military leader Aslan Maskhadov started a new round of peace talks on Friday just outside the rebel region .,on Friday just outside the rebel is not a named entity .
"Suu Kyi said once the activists were sentenced "","" they suffered inhuman conditions and lack of rights in prison .",Suu Kyi is a/an person entity .
"Suu Kyi said once the activists were sentenced "","" they suffered inhuman conditions and lack of rights in prison .",activists is not a named entity .
"Suu Kyi said once the activists were sentenced "","" they suffered inhuman conditions and lack of rights in prison .",once the is not a named entity .
