sentence,prompt
"Indian copper prices fell on Friday as dealers awaited an announcement relating to price cuts by state-owned producer "","" Hindustan Copper Ltd "","" traders said .",awaited an announcement is not a named entity .
"Indian copper prices fell on Friday as dealers awaited an announcement relating to price cuts by state-owned producer "","" Hindustan Copper Ltd "","" traders said .",announcement relating to price cuts is not a named entity .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",Agriculture Department is a/an organization entity .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",Drazek is a/an person entity .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",""","" """""""" said the is not a named entity ."
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",""""""""" It 's a very is not a named entity ."
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",said the is not a named entity .
""""""""" It 's a very complicated issue "","" """""""" said the Agriculture Department 's Drazek . """"""""",said is not a named entity .
"Nobody is free from arrest in Burma . """"""""",Burma is a/an location entity .
"Nobody is free from arrest in Burma . """"""""",is free is not a named entity .
"Nobody is free from arrest in Burma . """"""""",in Burma . is not a named entity .
Arbroath 0 East Stirling 0,Arbroath is a/an organization entity .
Arbroath 0 East Stirling 0,East Stirling is a/an organization entity .
Arbroath 0 East Stirling 0,Arbroath 0 East Stirling 0 is not a named entity .
Arbroath 0 East Stirling 0,0 is not a named entity .
Arbroath 0 East Stirling 0,East Stirling 0 is not a named entity .
Arbroath 0 East Stirling 0,Arbroath 0 East Stirling is not a named entity .
Cowdenbeath 3 2 0 1 4 3 6,Cowdenbeath is a/an organization entity .
Cowdenbeath 3 2 0 1 4 3 6,2 0 1 4 3 6 is not a named entity .
Cowdenbeath 3 2 0 1 4 3 6,3 6 is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",Montreal is a/an location entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",Scott Sanders is a/an person entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",Wally Joyner is a/an person entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",San Diego Padres is a/an organization entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",Expos is a/an organization entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",third as is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",eight innings and Wally Joyner hit a is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",over is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",Diego Padres is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",Scott Sanders allowed one hit over eight is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",a two-run single is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .","In Montreal "","" Scott is not a named entity ."
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",Padres blanked the Expos 6-0 is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",innings is not a named entity .
"In Montreal "","" Scott Sanders allowed one hit over eight innings and Wally Joyner hit a two-run single in a four-run third as the San Diego Padres blanked the Expos 6-0 for their sixth straight win .",the San is not a named entity .
Nigerian thieves hire police truck to carry loot .,Nigerian is a/an other entity .
Nigerian thieves hire police truck to carry loot .,police is not a named entity .
Nigerian thieves hire police truck to carry loot .,truck to is not a named entity .
Billy Ashley belted a three-run homer for Los Angeles .,Billy Ashley is a/an person entity .
Billy Ashley belted a three-run homer for Los Angeles .,Los Angeles is a/an organization entity .
Billy Ashley belted a three-run homer for Los Angeles .,a is not a named entity .
Billy Ashley belted a three-run homer for Los Angeles .,a three-run homer for Los Angeles is not a named entity .
Billy Ashley belted a three-run homer for Los Angeles .,Billy Ashley belted a is not a named entity .
Billy Ashley belted a three-run homer for Los Angeles .,Billy is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",England is a/an location entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",N. Knight is a/an person entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",Pakistan is a/an location entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",Ijaz Ahmed is a/an person entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",A. Hollioake is a/an person entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",England 292-8 innings closed ( is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",England 292-8 innings closed ( N. Knight 113 is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",Scores : England 292-8 innings is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",closed ( N. Knight 113 ) is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",""","" Pakistan is not a named entity ."
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",: England 292-8 innings is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",185 ( is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",N. is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",England 292-8 innings closed ( N. is not a named entity .
"Scores : England 292-8 innings closed ( N. Knight 113 ) "","" Pakistan 185 ( Ijaz Ahmed 79 ; A. Hollioake 4-23 )",England 292-8 innings closed ( N. Knight is not a named entity .
SEOUL 1996-08-31,SEOUL is a/an location entity .
SEOUL 1996-08-31,1996-08-31 is not a named entity .
SEOUL 1996-08-31,SEOUL 1996-08-31 is not a named entity .
More automatic weapons stolen in Belgium .,Belgium is a/an location entity .
More automatic weapons stolen in Belgium .,More automatic weapons is not a named entity .
More automatic weapons stolen in Belgium .,automatic weapons is not a named entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",Pirelli Cables is a/an organization entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",U.S. is a/an location entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",Europe is a/an location entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",Far East is a/an location entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",optic cables and systems to major telecoms is not a named entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .","in the U.S. "","" is not a named entity ."
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .","in the U.S. "","" Europe is not a named entity ."
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",a large supplier of optic cables and is not a named entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",supplier is not a named entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .","$ 3.5 billion "","" and is not a named entity ."
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .",and has become a large is not a named entity .
"Pirelli Cables has global sales of over $ 3.5 billion "","" and has become a large supplier of optic cables and systems to major telecoms carriers in the U.S. "","" Europe and the Far East .","over $ 3.5 billion "","" and is not a named entity ."
8. Maarten den Bakker ( Netherlands ) TVM 1:33,Maarten den Bakker is a/an person entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,Netherlands is a/an location entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,TVM is a/an organization entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,8. is not a named entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,8. Maarten den Bakker ( Netherlands is not a named entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,) TVM 1:33 is not a named entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,Maarten den is not a named entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,Bakker is not a named entity .
8. Maarten den Bakker ( Netherlands ) TVM 1:33,den Bakker ( is not a named entity .
Aamir Sohail c Croft b Gough 0,Aamir Sohail is a/an person entity .
Aamir Sohail c Croft b Gough 0,Croft is a/an person entity .
Aamir Sohail c Croft b Gough 0,Gough is a/an person entity .
Aamir Sohail c Croft b Gough 0,c Croft b Gough 0 is not a named entity .
Aamir Sohail c Croft b Gough 0,0 is not a named entity .
Aamir Sohail c Croft b Gough 0,Sohail c Croft is not a named entity .
Aamir Sohail c Croft b Gough 0,Aamir Sohail c Croft b Gough 0 is not a named entity .
Aamir Sohail c Croft b Gough 0,Sohail c is not a named entity .
Aamir Sohail c Croft b Gough 0,b Gough is not a named entity .
1. Lars Riedel ( Germany ) 70.60 metres,Lars Riedel is a/an person entity .
1. Lars Riedel ( Germany ) 70.60 metres,Germany is a/an location entity .
1. Lars Riedel ( Germany ) 70.60 metres,Lars Riedel ( Germany is not a named entity .
1. Lars Riedel ( Germany ) 70.60 metres,1. Lars Riedel ( Germany ) 70.60 is not a named entity .
1. Lars Riedel ( Germany ) 70.60 metres,70.60 metres is not a named entity .
1. Lars Riedel ( Germany ) 70.60 metres,Germany ) 70.60 metres is not a named entity .
"We know many of the people who live in Barentsburg "","" some of them could have been on the plane "","" """""""" said Johan Sletten "","" 52 .",Barentsburg is a/an location entity .
"We know many of the people who live in Barentsburg "","" some of them could have been on the plane "","" """""""" said Johan Sletten "","" 52 .",Johan Sletten is a/an person entity .
"We know many of the people who live in Barentsburg "","" some of them could have been on the plane "","" """""""" said Johan Sletten "","" 52 .",have been is not a named entity .
"We know many of the people who live in Barentsburg "","" some of them could have been on the plane "","" """""""" said Johan Sletten "","" 52 .","who live in Barentsburg "","" some is not a named entity ."
"We know many of the people who live in Barentsburg "","" some of them could have been on the plane "","" """""""" said Johan Sletten "","" 52 .",them could have been on the is not a named entity .
"We know many of the people who live in Barentsburg "","" some of them could have been on the plane "","" """""""" said Johan Sletten "","" 52 .",know many of the people who is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Warwickshire is a/an organization entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Tim Munton is a/an person entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Surrey is a/an organization entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Australian is a/an other entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Dave Gilbert is a/an person entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Derbyshire is a/an organization entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Dean Jones is a/an person entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Dave is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Derbyshire 's Australian captain Dean Jones is is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .","influence of Australian coach Dave Gilbert "","" but is not a named entity ."
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",captain Tim Munton is tipping Surrey to emerge is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .","Dave Gilbert "","" but Derbyshire is not a named entity ."
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Derbyshire 's Australian captain Dean Jones is conceding is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Munton is tipping Surrey to emerge on is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Dean Jones is conceding is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Warwickshire captain Tim Munton is tipping Surrey to is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",by the positive influence of is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",Jones is conceding nothing as his is not a named entity .
"Warwickshire captain Tim Munton is tipping Surrey to emerge on top "","" impressed by the positive influence of Australian coach Dave Gilbert "","" but Derbyshire 's Australian captain Dean Jones is conceding nothing as his side chase their first title for 60 years .",captain Tim Munton is is not a named entity .
