sentence,prompt
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,Australia is a location entity .
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,Dan Jenson is a person entity .
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,Jenson ( is not a named entity .
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,15-8 15-17 is not a named entity .
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,Jenson ( Australia ) 15-9 15-8 is not a named entity .
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,Hill ( is not a named entity .
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,( Australia ) beat Dan Jenson ( is not a named entity .
Anthony Hill ( Australia ) beat Dan Jenson ( Australia ) 15-9 15-8 15-17 17-15,Australia ) 15-9 is not a named entity .
Nerweyi said he did not know if there were any casualties .,Nerweyi is a person entity .
Nerweyi said he did not know if there were any casualties .,were any casualties is not a named entity .
Nerweyi said he did not know if there were any casualties .,did not know if is not a named entity .
"The September Bund future on the London International Financial Futures and Options Exchange ( LIFFE ) was trading at 97.18 "","" down 0.20 from Thursday 's settlement price .",London International Financial Futures and Options Exchange is an organization entity .
"The September Bund future on the London International Financial Futures and Options Exchange ( LIFFE ) was trading at 97.18 "","" down 0.20 from Thursday 's settlement price .",LIFFE is an organization entity .
"The September Bund future on the London International Financial Futures and Options Exchange ( LIFFE ) was trading at 97.18 "","" down 0.20 from Thursday 's settlement price .",The September Bund future is not a named entity .
"The September Bund future on the London International Financial Futures and Options Exchange ( LIFFE ) was trading at 97.18 "","" down 0.20 from Thursday 's settlement price .",) is not a named entity .
"The September Bund future on the London International Financial Futures and Options Exchange ( LIFFE ) was trading at 97.18 "","" down 0.20 from Thursday 's settlement price .",Exchange ( is not a named entity .
"The September Bund future on the London International Financial Futures and Options Exchange ( LIFFE ) was trading at 97.18 "","" down 0.20 from Thursday 's settlement price .",settlement price is not a named entity .
U.S. Cardinal Bernardin says has terminal cancer .,U.S. is a location entity .
U.S. Cardinal Bernardin says has terminal cancer .,Bernardin is a person entity .
U.S. Cardinal Bernardin says has terminal cancer .,has is not a named entity .
U.S. Cardinal Bernardin says has terminal cancer .,says has terminal cancer is not a named entity .
U.S. Cardinal Bernardin says has terminal cancer .,Bernardin says is not a named entity .
U.S. Cardinal Bernardin says has terminal cancer .,cancer is not a named entity .
8. Fita Bayissa ( Ethiopia ) 13:21.35,Fita Bayissa is a person entity .
8. Fita Bayissa ( Ethiopia ) 13:21.35,Ethiopia is a location entity .
8. Fita Bayissa ( Ethiopia ) 13:21.35,8. Fita Bayissa ( Ethiopia is not a named entity .
8. Fita Bayissa ( Ethiopia ) 13:21.35,8. Fita Bayissa is not a named entity .
8. Fita Bayissa ( Ethiopia ) 13:21.35,8. Fita Bayissa ( Ethiopia ) is not a named entity .
8. Fita Bayissa ( Ethiopia ) 13:21.35,Bayissa ( Ethiopia ) 13:21.35 is not a named entity .
D. Gough run out 0,D. Gough is a person entity .
D. Gough run out 0,0 is not a named entity .
D. Gough run out 0,run out is not a named entity .
7. Rohan Robinson ( Australia ) 49.36,Rohan Robinson is a person entity .
7. Rohan Robinson ( Australia ) 49.36,Australia is a location entity .
7. Rohan Robinson ( Australia ) 49.36,Robinson is not a named entity .
7. Rohan Robinson ( Australia ) 49.36,7. is not a named entity .
7. Rohan Robinson ( Australia ) 49.36,Robinson ( Australia is not a named entity .
7. Rohan Robinson ( Australia ) 49.36,( is not a named entity .
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .",Gaddafi is a person entity .
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .",Sudanese is an other entity .
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .",Egyptian is an other entity .
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .",dismissed any unrest is not a named entity .
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .","as the work of foreigners "","" and is not a named entity ."
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .","the work of foreigners "","" is not a named entity ."
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .",and last year deported thousands of Sudanese and is not a named entity .
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .","foreigners "","" and last year deported is not a named entity ."
"Gaddafi has dismissed any unrest as the work of foreigners "","" and last year deported thousands of Sudanese and Egyptian workers .",has is not a named entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",Texas is a location entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",Ross Perot is a person entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",Reform Party is an organization entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",Commission on Presidential Debates is an organization entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",League of Women Voters is an organization entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",""","" will be is not a named entity ."
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .","non-profit "","" non-partisan organisation that is not a named entity ."
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",to participate in the is not a named entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .","on whether Texas billionaire Ross Perot "","" is not a named entity ."
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",sponsored by the Commission is not a named entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",the League of Women Voters is not a named entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .","Ross Perot "","" the Reform Party candidate "","" is not a named entity ."
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",took over the forums in is not a named entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .",is is not a named entity .
"A decision is expected by mid-September on whether Texas billionaire Ross Perot "","" the Reform Party candidate "","" will be allowed to participate in the debates "","" which are sponsored by the Commission on Presidential Debates "","" a non-profit "","" non-partisan organisation that took over the forums in 1988 from the League of Women Voters .","participate in the debates "","" which is not a named entity ."
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,British Masters is an other entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,British is an other entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,golf tournament on Saturday ( British unless stated is not a named entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,golf tournament on Saturday ( British is not a named entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,golf tournament on Saturday ( is not a named entity .
Leading scores after the final round of the British Masters golf tournament on Saturday ( British unless stated ) :,British unless is not a named entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",Neal Lancaster is a person entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",Dave Barr is a person entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",Canada is a location entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",Mike Sullivan is a person entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",Willie is a person entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie","Sullivan "","" is not a named entity ."
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",""","" Mike Sullivan "","" is not a named entity ."
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie","( Canada ) "","" is not a named entity ."
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",Mike is not a named entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",( Canada ) is not a named entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",( is not a named entity .
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",""","" Mike Sullivan is not a named entity ."
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",""","" Dave Barr ( Canada ) "","" is not a named entity ."
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie","66 Neal Lancaster "","" Dave Barr is not a named entity ."
"66 Neal Lancaster "","" Dave Barr ( Canada ) "","" Mike Sullivan "","" Willie",Dave Barr ( Canada ) is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,Jordan is a location entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,Israeli is an other entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,al-Ram is a location entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,Jerusalem is a location entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,could not enter Jerusalem . is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,he could not is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,told by Israeli is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,soldiers at the al-Ram checkpoint is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,he could not enter Jerusalem . is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,from Jordan was also told by is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,not is not a named entity .
A tourist from Jordan was also told by Israeli soldiers at the al-Ram checkpoint that he could not enter Jerusalem .,at is not a named entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",Egypt is a location entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",al-Gama'a al-Islamiya is an organization entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",Islamic Group is an organization entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",largest militant group al-Gama'a al-Islamiya ( is not a named entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",al-Gama'a al-Islamiya ( is not a named entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",of Egypt 's largest militant group al-Gama'a is not a named entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",'s largest militant is not a named entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",'s largest militant group is not a named entity .
"Police have detained 26 suspected members of Egypt 's largest militant group al-Gama'a al-Islamiya ( Islamic Group ) "","" government newspapers reported on Friday .",""","" government newspapers reported on Friday is not a named entity ."
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,Edberg is a person entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,Swede is an other entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,Karbacher is a person entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,own is not a named entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,problems early in the match as is not a named entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,to the nighttime conditions while Karbacher is not a named entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,the Swede battled to acclimate himself to is not a named entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,Swede battled is not a named entity .
Edberg had his own problems early in the match as the Swede battled to acclimate himself to the nighttime conditions while Karbacher was ripping passing shots and blasting serves past him .,blasting is not a named entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,Costantino Rocca is a person entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,Italy is a location entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,) 71 73 is not a named entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,Costantino Rocca ( Italy is not a named entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,) 71 is not a named entity .
285 Costantino Rocca ( Italy ) 71 73 72 69,Rocca ( Italy ) 71 73 72 69 is not a named entity .
Iraqi Kurds say Iranian troops enter north Iraq .,Iraqi Kurds is an other entity .
Iraqi Kurds say Iranian troops enter north Iraq .,Iranian is an other entity .
Iraqi Kurds say Iranian troops enter north Iraq .,Iraq is a location entity .
Iraqi Kurds say Iranian troops enter north Iraq .,Iranian troops enter is not a named entity .
Iraqi Kurds say Iranian troops enter north Iraq .,troops enter north is not a named entity .
Iraqi Kurds say Iranian troops enter north Iraq .,enter is not a named entity .
Iraqi Kurds say Iranian troops enter north Iraq .,enter north Iraq is not a named entity .
Iraqi Kurds say Iranian troops enter north Iraq .,say Iranian is not a named entity .
Iraqi Kurds say Iranian troops enter north Iraq .,north Iraq is not a named entity .
"Two Chinese cities are to ban the use of disposable plastic containers as part of efforts to fight pollution "","" the China Daily said on Saturday .",Chinese is an other entity .
"Two Chinese cities are to ban the use of disposable plastic containers as part of efforts to fight pollution "","" the China Daily said on Saturday .",China Daily is an organization entity .
"Two Chinese cities are to ban the use of disposable plastic containers as part of efforts to fight pollution "","" the China Daily said on Saturday .",of efforts to fight pollution is not a named entity .
"Two Chinese cities are to ban the use of disposable plastic containers as part of efforts to fight pollution "","" the China Daily said on Saturday .","part of efforts to fight pollution "","" is not a named entity ."
"Two Chinese cities are to ban the use of disposable plastic containers as part of efforts to fight pollution "","" the China Daily said on Saturday .",Chinese cities are to ban the is not a named entity .
"Two Chinese cities are to ban the use of disposable plastic containers as part of efforts to fight pollution "","" the China Daily said on Saturday .",part of efforts to is not a named entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",U.N. Security Council is an organization entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",Tutsi is an other entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",Pierre Buyoya is a person entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",Buyoya is a person entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .","with all parties and factions """""""" without exception is not a named entity ."
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",Tutsi major Pierre Buyoya and for the is not a named entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",Friday condemned the coup is not a named entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",time said in a resolution is not a named entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",resolution it intended to pressure Buyoya into is not a named entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",condemned the coup by retired Tutsi major Pierre is not a named entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",said in a resolution it is not a named entity .
"The U.N. Security Council on Friday condemned the coup by retired Tutsi major Pierre Buyoya and for the first time said in a resolution it intended to pressure Buyoya into unconditional negotiations with all parties and factions """""""" without exception """""""" .",unconditional is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,Amanda Coetzer is a person entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,South Africa is a location entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,Irina Spirlea is a person entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,Romania is a location entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,Amanda Coetzer ( South is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,7-6 ( 7-5 is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,( South Africa ) beat is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,( South Africa is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,Irina is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,( Romania ) 7-6 ( is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,7-6 ( 7-5 ) is not a named entity .
Amanda Coetzer ( South Africa ) beat Irina Spirlea ( Romania ) 7-6 ( 7-5 ) 7-5,) beat Irina Spirlea ( is not a named entity .
"The ""23,000"" U.S. military people already in the Gulf consist of ""15,000"" sailors and Marines "","" ""6,000"" U.S. servicemen based primarily in Saudi Arabia and ""2,000"" U.S. troops in the area for military exercises .",U.S. is a location entity .
"The ""23,000"" U.S. military people already in the Gulf consist of ""15,000"" sailors and Marines "","" ""6,000"" U.S. servicemen based primarily in Saudi Arabia and ""2,000"" U.S. troops in the area for military exercises .",Gulf is a location entity .
"The ""23,000"" U.S. military people already in the Gulf consist of ""15,000"" sailors and Marines "","" ""6,000"" U.S. servicemen based primarily in Saudi Arabia and ""2,000"" U.S. troops in the area for military exercises .",Marines is an other entity .
"The ""23,000"" U.S. military people already in the Gulf consist of ""15,000"" sailors and Marines "","" ""6,000"" U.S. servicemen based primarily in Saudi Arabia and ""2,000"" U.S. troops in the area for military exercises .",Saudi Arabia is a location entity .
