sentence,prompt
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of among is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of document is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of including Italy , in a program document is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of 1996 , were among the is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of no more than 2-3 is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of by 1996 , is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of Price is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of the European Commission to is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of ) Brussels , is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of were among the is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of by reducing is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of , were among the primary objectives indicated is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of more than 2-3 percent by 1996 , is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of , May 25 -- Price and is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of -- Price is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .",The entity type of the primary objectives indicated is none entity .
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of "" ) ( Text ) ( ANSA is none entity ."
"Christophersen Says "" ) ( Text ) ( ANSA ) Brussels , May 25 -- Price and exchange rate stability , achieved by reducing the inflation rate by no more than 2-3 percent by 1996 , were among the primary objectives indicated by the European Commission to member states , including Italy , in a program document outlined here today by Commissioner Henning Christophersen .","The entity type of percent by 1996 , is none entity ."
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '",The entity type of Strom Thurmond is a person .
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '",The entity type of Americans is an other .
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '",The entity type of Congress is an organization .
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '",The entity type of civil respect for our American flag. ' ' is none entity .
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '","The entity type of But Sen. Strom Thurmond , R-S.C. , sponsor is none entity ."
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '",The entity type of the Congress is none entity .
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '",The entity type of overwhelming majority of Americans are is none entity .
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '",The entity type of restore the proper civil respect for is none entity .
"But Sen. Strom Thurmond , R-S.C. , sponsor of a proposed constitutional amendment , said , ` ` An overwhelming majority of Americans are looking to the Congress to ... restore the proper civil respect for our American flag. ' '","The entity type of , said is none entity ."
"ROYAL OAK , Mich .",The entity type of ROYAL OAK is a location .
"ROYAL OAK , Mich .",The entity type of Mich . is a location .
"ROYAL OAK , Mich .","The entity type of OAK , is none entity ."
"ROYAL OAK , Mich .","The entity type of ROYAL OAK , Mich is none entity ."
"ROYAL OAK , Mich .","The entity type of , Mich is none entity ."
"ROYAL OAK , Mich .","The entity type of OAK , Mich is none entity ."
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Ozawa is a person .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of U.S. is a location .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Tokyo is a location .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of YOMIURI SHIMBUN is an organization .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of 14 Feb 94 is an other .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of SHIMBUN in Japanese is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Political Realignment is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of 94 Morning Edition p 6 -- FOR is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of OW1502060194 Tokyo is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of p 6 -- is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Realignment OW1502060194 Tokyo YOMIURI is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Tokyo YOMIURI SHIMBUN in Japanese 14 Feb is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Tokyo YOMIURI SHIMBUN is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Tokyo YOMIURI SHIMBUN in is none entity .
"Ozawa on U.S. Ties , Political Realignment OW1502060194 Tokyo YOMIURI SHIMBUN in Japanese 14 Feb 94 Morning Edition p 6 -- FOR OFFICIAL USE ONLY",The entity type of Japanese 14 Feb is none entity .
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.",The entity type of Idaho is a location .
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.","The entity type of 76 , 000 acres is an other ."
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.",The entity type of Boise is a location .
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.","The entity type of where 76 , 000 acres have been blackened is none entity ."
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.",The entity type of to stay indoors. is none entity .
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.",The entity type of hung over Boise but no warnings were issued is none entity .
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.","The entity type of , 000 acres have been blackened , smoke is none entity ."
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.",The entity type of from fires miles away is none entity .
"In Idaho , where 76 , 000 acres have been blackened , smoke from fires miles away hung over Boise but no warnings were issued to stay indoors.","The entity type of Idaho , where 76 , 000 acres is none entity ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .",The entity type of James Earl Ray is a person .
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .",The entity type of Memphis is a location .
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .",The entity type of Tenn. is a location .
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .",The entity type of Martin Luther King Jr is a person .
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","The entity type of guilty in Memphis , Tenn. , to the is none entity ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","The entity type of guilty in Memphis , is none entity ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","The entity type of Earl Ray pleaded guilty in Memphis , Tenn. is none entity ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .",The entity type of assassination is none entity .
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","The entity type of Memphis , Tenn. is none entity ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .",The entity type of James Earl Ray pleaded guilty in Memphis is none entity .
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","The entity type of In 1969 , James Earl Ray pleaded is none entity ."
"In 1969 , James Earl Ray pleaded guilty in Memphis , Tenn. , to the assassination of civil rights leader Martin Luther King Jr .","The entity type of 1969 , James Earl Ray pleaded is none entity ."
"He said he is not sure what caused the rift between the brothers , who grew up in Bedford in southern Indiana playing basketball and fishing together.",The entity type of Bedford is a location .
"He said he is not sure what caused the rift between the brothers , who grew up in Bedford in southern Indiana playing basketball and fishing together.",The entity type of Indiana is a location .
"He said he is not sure what caused the rift between the brothers , who grew up in Bedford in southern Indiana playing basketball and fishing together.","The entity type of brothers , who is none entity ."
"He said he is not sure what caused the rift between the brothers , who grew up in Bedford in southern Indiana playing basketball and fishing together.","The entity type of , is none entity ."
"He said he is not sure what caused the rift between the brothers , who grew up in Bedford in southern Indiana playing basketball and fishing together.",The entity type of Bedford in southern is none entity .
