sentence,prompt
"True , Woodrow Wilson was born in Virginia , but he won his political fame as governor of New Jersey , so he hardly counted as a Southerner in political terms .",he won his political is not a named entity .
"True , Woodrow Wilson was born in Virginia , but he won his political fame as governor of New Jersey , so he hardly counted as a Southerner in political terms .",hardly counted as a Southerner in political is not a named entity .
"True , Woodrow Wilson was born in Virginia , but he won his political fame as governor of New Jersey , so he hardly counted as a Southerner in political terms .","True , Woodrow Wilson was born in Virginia is not a named entity ."
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Dallas is a location entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Revenue Service is an other entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Jan. is an other entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Jack Ruby is a person entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Lee Harvey Oswald is a person entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,President John F. Kennedy is a person entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Internal Revenue Service until Jan. 15 to is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,prove its claim to proceeds from the is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Kennedy was assassinated is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,sale of the gun Jack Ruby is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,15 to prove its claim to proceeds from is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,F. is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,Internal Revenue Service until Jan. 15 to prove is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,of the gun Jack is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,from the sale of the gun is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,claim to proceeds from the sale is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,claim to proceeds from the sale of the is not a named entity .
A Dallas probate judge gave the Internal Revenue Service until Jan. 15 to prove its claim to proceeds from the sale of the gun Jack Ruby used to kill Lee Harvey Oswald after President John F. Kennedy was assassinated .,the Internal Revenue Service until Jan. 15 to is not a named entity .
Thurgood Marshall was born in Baltimore in 1908 .,Thurgood Marshall is a person entity .
Thurgood Marshall was born in Baltimore in 1908 .,Baltimore is a location entity .
Thurgood Marshall was born in Baltimore in 1908 .,was born in Baltimore in is not a named entity .
Thurgood Marshall was born in Baltimore in 1908 .,Marshall was born in Baltimore in 1908 is not a named entity .
Thurgood Marshall was born in Baltimore in 1908 .,was born in Baltimore is not a named entity .
Thurgood Marshall was born in Baltimore in 1908 .,born is not a named entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",Feb. is an other entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",Abraham Lincoln is a person entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",United States is a location entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .","Larue County , Kentucky is a location entity ."
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",a log is not a named entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",president is not a named entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",log cabin in is not a named entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .","States , is not a named entity ."
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",was born in a log is not a named entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .","Lincoln , 16th president of is not a named entity ."
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",Today 's highlight in is not a named entity .
"Today 's highlight in history : On Feb. 12 , 1809 , Abraham Lincoln , 16th president of the United States , was born in a log cabin in what is now Larue County , Kentucky .",president of the United States is not a named entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",Penry is a person entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",Pamela Moseley Carpenter is a person entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .","Oct. 15 , 1979 is an other entity ."
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",Livingston is a location entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",Texas is a location entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",Moseley Carpenter is not a named entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .","Carpenter on Oct. 15 , is not a named entity ."
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",her is not a named entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",then is not a named entity .
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .","Oct. 15 , 1979 , in Livingston , is not a named entity ."
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",", then stabbed her is not a named entity ."
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",", Texas , is not a named entity ."
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",", in Livingston is not a named entity ."
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .",", 1979 , in Livingston is not a named entity ."
"Penry raped Pamela Moseley Carpenter on Oct. 15 , 1979 , in Livingston , Texas , then stabbed her to death .","1979 , in Livingston , Texas , then is not a named entity ."
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .",Tiffany is a person entity .
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .",William Doyle is a person entity .
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .",Manhattan is a location entity .
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .",supposedly is not a named entity .
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .",LaFarge ) was the one is not a named entity .
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .","make the Favrile glass , ' ' is not a named entity ."
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .",' said auctioneer William Doyle is not a named entity .
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .","the Favrile glass , ' ' said auctioneer is not a named entity ."
"` ` He ( LaFarge ) was the one who supposedly taught Tiffany how to make the Favrile glass , ' ' said auctioneer William Doyle , who operates an auction house in Manhattan .",operates an auction house in Manhattan is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Mark David Chapman is a person entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",John Lennon is a person entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Lennon is a person entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",New York City is a location entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",December is an other entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",. is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Chapman pleaded guilty to killing rock star is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",to killing rock star John Lennon is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",", Mark David Chapman pleaded guilty to is not a named entity ."
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",Lennon outside Lennon 's New York City is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",", Mark David is not a named entity ."
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",City apartment building the previous December is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",killing rock star is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",New York City apartment building the previous is not a named entity .
"In 1981 , Mark David Chapman pleaded guilty to killing rock star John Lennon outside Lennon 's New York City apartment building the previous December .",star John Lennon outside is not a named entity .
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;",Spencer Christian is a person entity .
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;",ABC is an organization entity .
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;","Good Morning , America is an other entity ."
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;","of ABC 's ` ` Good Morning , is not a named entity ."
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;",Good is not a named entity .
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;",Spencer Christian of ABC 's is not a named entity .
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;",' is not a named entity .
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;",were Spencer Christian of ABC 's ` is not a named entity .
"Attending were Spencer Christian of ABC 's ` ` Good Morning , America ' ' ;",'s ` ` Good is not a named entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",James Cirona is a person entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",Federal Home Loan Bank is an organization entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",San Francisco is a location entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",of San Francisco . is not a named entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",Federal Home Loan Bank of San Francisco is not a named entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",statement from James Cirona is not a named entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",San is not a named entity .
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .","statement from James Cirona , president of is not a named entity ."
"The disclosure was contained in a half-inch-thick statement from James Cirona , president of the Federal Home Loan Bank of San Francisco .",contained in a half-inch-thick statement from James Cirona is not a named entity .
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .",George Washington is a person entity .
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .",Feb. is an other entity .
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .",Westmoreland County is a location entity .
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .",) : Born is not a named entity .
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .",Westmoreland County . is not a named entity .
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .",President is not a named entity .
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .","22 , 1732 , is not a named entity ."
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .","22 , is not a named entity ."
"George Washington ( first President ) : Born Feb. 22 , 1732 , in Westmoreland County .",: Born is not a named entity .
"In 1969 , Sirhan Sirhan was sentenced to death for the assassination of New York Sen. Robert F. Kennedy .",Sirhan Sirhan is a person entity .
"In 1969 , Sirhan Sirhan was sentenced to death for the assassination of New York Sen. Robert F. Kennedy .",New York Sen. Robert F. Kennedy is a person entity .
"In 1969 , Sirhan Sirhan was sentenced to death for the assassination of New York Sen. Robert F. Kennedy .",Sirhan Sirhan was sentenced to death for the is not a named entity .
"In 1969 , Sirhan Sirhan was sentenced to death for the assassination of New York Sen. Robert F. Kennedy .",Kennedy . is not a named entity .
"In 1969 , Sirhan Sirhan was sentenced to death for the assassination of New York Sen. Robert F. Kennedy .",Robert F. Kennedy is not a named entity .
"In 1969 , Sirhan Sirhan was sentenced to death for the assassination of New York Sen. Robert F. Kennedy .",New York Sen. Robert F. is not a named entity .
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",John Ray is a person entity .
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",District of Columbia Council is an organization entity .
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.","$218 , 592 is an other entity ."
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",Democratic is an organization entity .
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",July in his bid for is not a named entity .
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",", a member of the District of is not a named entity ."
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",city 's office of is not a named entity .
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",", 592 is not a named entity ."
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.","Ray , a member is not a named entity ."
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.","the Democratic nomination , according to records is not a named entity ."
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",592 from January to July in is not a named entity .
"John Ray , a member of the District of Columbia Council , reported raising $218 , 592 from January to July in his bid for the Democratic nomination , according to records filed with the city 's office of campaign finance.",July in is not a named entity .
